asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
ADA,2024-08-21 04:00:00+00:00,0.359,-1.0,0.3411482104283874,0.3640975842447131,7765.212464875496,3.0,0.9772258996963501,3.502,True,2024-08-26 08:00:00+00:00,2024-08-21 16:00:00+00:00,0.3640975842447131,sl,-120.35612639319419,1
FIL,2024-08-21 17:00:00+00:00,3.738,-1.0,3.636409223819441,3.767009278761032,7666.821348925147,3.0,0.9820329546928406,3.502,True,2024-08-26 21:00:00+00:00,2024-08-21 18:00:00+00:00,3.767009278761032,sl,-69.46632139779744,1
OP,2024-08-21 16:00:00+00:00,1.434,-1.0,1.3267326679249594,1.4646302211195479,7666.821348925147,3.0,0.9781621694564819,3.502,True,2024-08-26 20:00:00+00:00,2024-08-22 04:00:00+00:00,1.4646302211195479,sl,-173.73007082309226,1
FIL,2024-08-21 18:00:00+00:00,3.8,-1.0,3.6886220584841274,3.83180400696537,6081.357338091769,3.0,0.9218286871910095,3.502,False,2024-08-26 22:00:00+00:00,2024-08-22 06:00:00+00:00,3.83180400696537,sl,-58.80353589203929,1
TAO,2024-08-20 00:00:00+00:00,304.4,-1.0,266.7336156371483,315.1556481501835,5755.798541409272,3.0,0.9844527840614319,3.502,True,2024-08-25 04:00:00+00:00,2024-08-22 20:00:00+00:00,315.1556481501835,sl,-210.85751817852835,1
OP,2024-08-22 04:00:00+00:00,1.471,-1.0,1.3770432127809864,1.497829390761648,7438.824731218061,3.0,0.9928431510925293,3.502,True,2024-08-27 08:00:00+00:00,2024-08-22 20:00:00+00:00,1.497829390761648,sl,-145.34629507462148,1
TAO,2024-08-22 20:00:00+00:00,319.9,-1.0,286.59327622839146,329.41074566838654,4229.853204836668,3.0,0.9256935119628906,3.502,False,2024-08-28 00:00:00+00:00,2024-08-23 00:00:00+00:00,329.41074566838654,sl,-131.25391402971798,1
ICP,2024-08-22 10:00:00+00:00,8.008,-1.0,7.724757454755264,8.088879999749043,5537.772312239456,3.0,0.9790938496589661,3.502,True,2024-08-27 14:00:00+00:00,2024-08-23 01:00:00+00:00,8.088879999749043,sl,-63.13005096197894,1
OP,2024-08-22 20:00:00+00:00,1.51,-1.0,1.420741052141937,1.5354879212235655,7049.755341394446,3.0,0.9732812643051147,3.502,True,2024-08-28 00:00:00+00:00,2024-08-23 04:00:00+00:00,1.5354879212235655,sl,-128.16044935233697,1
APT,2024-08-23 06:00:00+00:00,6.8,-1.0,6.598384394092533,6.85757140100937,6747.369952946916,3.0,0.9979299306869507,3.502,True,2024-08-28 10:00:00+00:00,2024-08-23 08:00:00+00:00,6.85757140100937,sl,-65.89739583878404,1
ADA,2024-08-21 16:00:00+00:00,0.3766,-1.0,0.35365888445402416,0.383150842910969,6133.457079140117,3.0,0.9484198689460754,3.502,False,2024-08-26 20:00:00+00:00,2024-08-23 16:00:00+00:00,0.383150842910969,sl,-114.66312199528205,1
OP,2024-08-23 04:00:00+00:00,1.551,-1.0,1.454107063180392,1.5786678092229494,3598.597308238355,2.0,0.8766143918037415,3.502,False,2024-08-28 08:00:00+00:00,2024-08-23 16:00:00+00:00,1.5786678092229494,sl,-68.87244071383566,1
APT,2024-08-23 08:00:00+00:00,6.91,-1.0,6.694682362623094,6.971484020495443,6685.591144348055,3.0,0.9938866496086121,3.502,True,2024-08-28 12:00:00+00:00,2024-08-23 16:00:00+00:00,6.971484020495443,sl,-68.17853664152317,1
SUI,2024-08-23 12:00:00+00:00,0.9829,-1.0,0.9065601103845513,1.004698879993839,6685.591144348055,3.0,0.9742463827133179,3.502,True,2024-08-28 16:00:00+00:00,2024-08-23 16:00:00+00:00,1.004698879993839,sl,-156.9651509207749,1
DOT,2024-08-23 17:00:00+00:00,4.857,-1.0,4.722132861679374,4.895511354655782,5041.9634777748815,3.0,0.9483461380004883,3.502,False,2024-08-28 21:00:00+00:00,2024-08-23 21:00:00+00:00,4.895511354655782,sl,-46.53249027158863,1
NEAR,2024-08-24 12:00:00+00:00,4.991,-1.0,4.606755888935575,5.100721029302322,5007.064110071191,3.0,0.9492141604423523,3.502,False,2024-08-29 16:00:00+00:00,2024-08-24 16:00:00+00:00,5.100721029302322,sl,-116.58336245343712,1
ATOM,2024-08-24 16:00:00+00:00,5.365,-1.0,5.226609482158661,5.404517456809344,3279.751058820742,2.0,0.9074997305870056,3.502,False,2024-08-29 20:00:00+00:00,2024-08-25 00:00:00+00:00,5.226609482158661,tp,81.32163709045832,1
OP,2024-08-23 16:00:00+00:00,1.608,-1.0,1.5007326679249593,1.6386302211195483,6302.454347218603,3.0,0.9828354716300964,3.502,True,2024-08-28 20:00:00+00:00,2024-08-26 16:00:00+00:00,1.5007326679249593,tp,414.12507261228535,1
SUI,2024-08-23 16:00:00+00:00,1.0084,-1.0,0.9282431159037788,1.031288823993531,6302.454347218603,3.0,0.9652252793312073,3.502,True,2024-08-28 20:00:00+00:00,2024-08-26 20:00:00+00:00,0.9282431159037788,tp,494.6744423522326,1
TAO,2024-08-23 16:00:00+00:00,351.7,-1.0,306.96609132463635,364.4737819871338,4726.840760413952,3.0,0.9660400748252869,3.502,True,2024-08-28 20:00:00+00:00,2024-08-27 20:00:00+00:00,306.96609132463635,tp,596.4959710091173,1
ICP,2024-08-26 12:00:00+00:00,8.209,-1.0,7.7881979777148,8.329160152590834,2490.308908024478,2.0,0.8982104063034058,3.502,False,2024-08-31 16:00:00+00:00,2024-08-27 21:00:00+00:00,7.7881979777148,tp,125.16555960355397,1
FIL,2024-08-27 21:00:00+00:00,3.803,-1.0,3.643469205034383,3.8485540697307146,7754.329500289811,3.0,0.96934974193573,3.502,True,2024-09-02 01:00:00+00:00,2024-08-28 08:00:00+00:00,3.643469205034383,tp,317.5294858051453,1
SUI,2024-08-28 12:00:00+00:00,0.8058,-1.0,0.7014296688642122,0.8356029815710639,8052.013393232135,3.0,0.9665691256523132,3.502,True,2024-09-02 16:00:00+00:00,2024-08-29 08:00:00+00:00,0.8356029815710639,sl,-308.27601498933245,1
DOT,2024-08-30 15:00:00+00:00,4.12,-1.0,3.9904179309604437,4.157002201425439,6210.403703343708,3.0,0.9326854944229126,3.502,False,2024-09-04 19:00:00+00:00,2024-08-30 16:00:00+00:00,4.157002201425439,sl,-63.84988616493357,1
NEAR,2024-08-30 12:00:00+00:00,3.961,-1.0,3.4649864608062897,4.102636825395867,7763.004629179634,3.0,0.9842431545257568,3.502,True,2024-09-04 16:00:00+00:00,2024-08-30 20:00:00+00:00,4.102636825395867,sl,-287.680224929931,1
AVAX,2024-08-30 12:00:00+00:00,22.38,-1.0,20.00563368965284,23.058001062372476,4140.269135562472,2.0,0.8830172419548035,3.502,False,2024-09-04 16:00:00+00:00,2024-08-30 20:00:00+00:00,23.058001062372476,sl,-130.81161137843557,1
TAO,2024-09-01 20:00:00+00:00,263.7,-1.0,231.93675854951476,272.77000379594915,5483.106948270688,3.0,0.9681628346443176,3.502,True,2024-09-07 00:00:00+00:00,2024-09-02 08:00:00+00:00,272.77000379594915,sl,-195.72038197704606,1
AVAX,2024-09-01 20:00:00+00:00,21.42,-1.0,19.88732990848984,21.857654436799383,7310.809264360917,3.0,0.9573853015899658,3.502,True,2024-09-07 00:00:00+00:00,2024-09-02 08:00:00+00:00,21.857654436799383,sl,-158.8788471483178,1
SUI,2024-09-02 04:00:00+00:00,0.7444,-1.0,0.6756158020234136,0.7640413498200898,5848.647411488733,3.0,0.9472556710243225,3.502,False,2024-09-07 08:00:00+00:00,2024-09-02 08:00:00+00:00,0.7640413498200898,sl,-161.9225992160919,1
TRX,2024-09-02 16:00:00+00:00,0.1541,-1.0,0.15128129638342958,0.1549048817228494,6826.570050290803,3.0,0.9784303903579712,3.502,True,2024-09-07 20:00:00+00:00,2024-09-03 12:00:00+00:00,0.15128129638342958,tp,118.04090360010468,1
ATOM,2024-09-03 18:00:00+00:00,4.195,-1.0,4.07246469000187,4.229989997118317,3699.857811955147,2.0,0.904279351234436,3.502,False,2024-09-08 22:00:00+00:00,2024-09-04 00:00:00+00:00,4.07246469000187,tp,104.37242441377268,1
DOT,2024-09-04 01:00:00+00:00,3.977,1.0,4.128505319390659,3.9337376073968424,5628.06603624305,3.0,0.9224761724472046,3.502,False,2024-09-09 05:00:00+00:00,2024-09-04 14:00:00+00:00,4.128505319390659,tp,208.77523855835744,1
APT,2024-09-05 14:00:00+00:00,5.78,1.0,5.999232503511032,5.717398088222822,7230.809331452272,3.0,0.9812891483306885,3.502,True,2024-09-10 18:00:00+00:00,2024-09-05 16:00:00+00:00,5.717398088222822,sl,-87.71536144666156,1
TRX,2024-09-03 12:00:00+00:00,0.1509,-1.0,0.14770938410068765,0.1518110813946143,6937.233397415901,3.0,0.9570679664611816,3.502,True,2024-09-08 16:00:00+00:00,2024-09-06 04:00:00+00:00,0.1493,time,66.61858791382045,1
UNI,2024-09-04 12:00:00+00:00,6.401,-1.0,5.7836256106483965,6.577291455129662,7035.082545303813,3.0,0.9985007047653198,3.502,True,2024-09-09 16:00:00+00:00,2024-09-06 04:00:00+00:00,6.18,time,235.8571596843702,1
LTC,2024-09-05 04:00:00+00:00,68.3,-1.0,64.25398585038121,69.45534063967347,3856.431643441212,2.0,0.8868735432624817,3.502,False,2024-09-10 08:00:00+00:00,2024-09-06 04:00:00+00:00,65.22,time,170.05000264351233,1
DOT,2024-09-13 15:00:00+00:00,4.421,-1.0,4.328217672621224,4.447494023377128,4687.5,3.0,0.9582346081733704,3.502,True,2024-09-18 19:00:00+00:00,2024-09-13 18:00:00+00:00,4.447494023377128,sl,-34.18484581096686,2
DOT,2024-09-15 02:00:00+00:00,4.497,-1.0,4.432991938707047,4.515277522456373,2482.9075770945165,2.0,0.8734752535820007,3.502,False,2024-09-20 06:00:00+00:00,2024-09-15 09:00:00+00:00,4.515277522456373,sl,-13.319262838313373,2
HBAR,2024-09-13 15:00:00+00:00,0.0525,-1.0,0.051110222522385416,0.05289685140501604,4687.5,3.0,0.9609825611114502,3.502,True,2024-09-18 19:00:00+00:00,2024-09-15 16:00:00+00:00,0.051110222522385416,tp,119.39977478701623,2
ATOM,2024-09-16 01:00:00+00:00,3.985,-1.0,3.8755794915511905,4.016245061324502,4754.902187004128,3.0,0.994799017906189,3.502,True,2024-09-21 05:00:00+00:00,2024-09-16 03:00:00+00:00,4.016245061324502,sl,-43.46298148173907,2
ICP,2024-09-16 02:00:00+00:00,8.014,-1.0,7.580471018224834,8.137794339960056,2852.9413122024766,3.0,0.9421983957290649,3.502,False,2024-09-21 06:00:00+00:00,2024-09-16 05:00:00+00:00,8.137794339960056,sl,-47.778949322145195,2
APT,2024-09-16 02:00:00+00:00,5.77,-1.0,5.582086425561973,5.823658781523295,3803.921749603302,3.0,0.9355475902557373,3.502,False,2024-09-21 06:00:00+00:00,2024-09-16 07:00:00+00:00,5.823658781523295,sl,-40.32010799609178,2
FIL,2024-09-15 21:00:00+00:00,3.476,-1.0,3.3834134159279303,3.5024381288130404,4754.902187004128,3.0,0.9915491342544556,3.502,True,2024-09-21 01:00:00+00:00,2024-09-16 14:00:00+00:00,3.3834134159279303,tp,121.8964646402472,2
DOT,2024-09-18 09:00:00+00:00,4.057,-1.0,3.9728303781163,4.08103466255731,4745.840711229382,3.0,0.9826945662498474,3.502,True,2024-09-23 13:00:00+00:00,2024-09-18 20:00:00+00:00,4.08103466255731,sl,-34.28511672177377,2
APT,2024-09-18 23:00:00+00:00,6.22,-1.0,5.942044504477084,6.299370281003208,4713.698414302718,3.0,0.9850592613220215,3.502,True,2024-09-24 03:00:00+00:00,2024-09-19 00:00:00+00:00,6.299370281003208,sl,-66.27693457968415,2
FIL,2024-09-18 23:00:00+00:00,3.615,-1.0,3.475043535705011,3.654964613322038,3770.958731442175,3.0,0.9484350085258484,3.502,False,2024-09-24 03:00:00+00:00,2024-09-19 00:00:00+00:00,3.654964613322038,sl,-46.59101745888291,2
ATOM,2024-09-18 23:00:00+00:00,4.376,-1.0,4.201005483804587,4.42596974029357,4713.698414302718,3.0,0.9707721471786499,3.502,True,2024-09-24 03:00:00+00:00,2024-09-19 02:00:00+00:00,4.42596974029357,sl,-59.95374157317241,2
APT,2024-09-19 00:00:00+00:00,6.34,-1.0,6.050299906074708,6.422723954848414,2457.5385116088332,2.0,0.8762102127075195,3.502,False,2024-09-24 04:00:00+00:00,2024-09-19 10:00:00+00:00,6.422723954848414,sl,-35.26062102290982,2
APT,2024-09-19 10:00:00+00:00,6.46,-1.0,6.2153208666171516,6.529868205108459,2409.9313303107924,2.0,0.9050898551940918,3.502,False,2024-09-24 14:00:00+00:00,2024-09-19 12:00:00+00:00,6.529868205108459,sl,-29.197551051920318,2
POL,2024-09-19 05:00:00+00:00,0.3972,-1.0,0.384574556717445,0.40080519938359643,4551.678076541713,3.0,0.9910894632339478,3.502,True,2024-09-24 09:00:00+00:00,2024-09-19 16:00:00+00:00,0.40080519938359643,sl,-47.23064322125044,2
DOT,2024-09-19 16:00:00+00:00,4.332,-1.0,4.23314963011333,4.360226754863817,3557.57584976131,3.0,0.9305607676506042,3.502,False,2024-09-24 20:00:00+00:00,2024-09-19 22:00:00+00:00,4.23314963011333,tp,77.62148431847298,2
HBAR,2024-09-19 05:00:00+00:00,0.0527,-1.0,0.05060554661824282,0.0532980718357284,3641.342461233371,3.0,0.9273573756217957,3.502,False,2024-09-24 09:00:00+00:00,2024-09-20 05:00:00+00:00,0.0532980718357284,sl,-46.0579267993305,2
APT,2024-09-19 16:00:00+00:00,6.89,-1.0,6.586597874605268,6.976636574334488,4446.969812201638,3.0,0.9702247977256775,3.502,True,2024-09-24 20:00:00+00:00,2024-09-20 06:00:00+00:00,6.976636574334488,sl,-61.698365646722934,2
APT,2024-09-20 12:00:00+00:00,7.34,-1.0,6.942641087386254,7.453465965096136,4418.718429582031,3.0,0.975744366645813,3.502,True,2024-09-25 16:00:00+00:00,2024-09-21 08:00:00+00:00,7.453465965096136,sl,-74.05143901303535,2
APT,2024-09-21 09:00:00+00:00,7.75,-1.0,7.382002583392197,7.855081780483121,4349.295205507309,3.0,0.9535714387893677,3.502,True,2024-09-26 13:00:00+00:00,2024-09-21 13:00:00+00:00,7.855081780483121,sl,-64.62591396605109,2
APT,2024-09-21 13:00:00+00:00,8.08,-1.0,7.62979039457556,8.208557497399562,3430.9667289313093,3.0,0.9344038963317871,3.502,False,2024-09-26 17:00:00+00:00,2024-09-21 14:00:00+00:00,8.208557497399562,sl,-59.04893203629528,2
FIL,2024-09-22 13:00:00+00:00,3.67,1.0,3.7616078675385385,3.6438413440073933,2257.7866866027252,2.0,0.9097232222557068,3.502,False,2024-09-27 17:00:00+00:00,2024-09-22 21:00:00+00:00,3.6438413440073933,sl,-19.027947008531157,2
APT,2024-09-21 14:00:00+00:00,8.22,-1.0,7.736514032435492,8.358059573294314,4233.35003738011,3.0,0.9885138869285583,3.502,True,2024-09-26 18:00:00+00:00,2024-09-23 00:00:00+00:00,7.736514032435492,tp,244.7648663691856,2
DOT,2024-09-24 07:00:00+00:00,4.53,-1.0,4.420383748244484,4.56130095588859,4444.978399280722,3.0,0.9581965208053589,3.502,True,2024-09-29 11:00:00+00:00,2024-09-24 08:00:00+00:00,4.56130095588859,sl,-36.49195377372698,2
DOT,2024-09-24 08:00:00+00:00,4.568,-1.0,4.454273138803652,4.600474741734411,4410.767192617854,3.0,0.9828458428382874,3.502,True,2024-09-29 12:00:00+00:00,2024-09-24 21:00:00+00:00,4.600474741734411,sl,-37.09094249726822,2
ATOM,2024-09-24 19:00:00+00:00,4.804,-1.0,4.652690423916047,4.84720649803907,4410.767192617854,3.0,0.9803738594055176,3.502,True,2024-09-29 23:00:00+00:00,2024-09-25 00:00:00+00:00,4.84720649803907,sl,-45.403815014565964,2
ATOM,2024-09-25 01:00:00+00:00,4.935,-1.0,4.765486296392362,4.983404692499139,2311.1617906402716,2.0,0.8669404983520508,3.502,False,2024-09-30 05:00:00+00:00,2024-09-25 12:00:00+00:00,4.765486296392362,tp,77.07558486952007,2
DOT,2024-09-24 22:00:00+00:00,4.677,-1.0,4.5427200915994925,4.715343670963521,4375.994434026665,3.0,0.9894990921020508,3.502,True,2024-09-30 02:00:00+00:00,2024-09-25 14:00:00+00:00,4.715343670963521,sl,-41.56471551739259,2
POL,2024-09-25 14:00:00+00:00,0.4184,-1.0,0.408828152302063,0.4211332441838429,2328.917225316335,2.0,0.8745568990707397,3.502,False,2024-09-30 18:00:00+00:00,2024-09-25 17:00:00+00:00,0.408828152302063,tp,50.95033942341696,2
DOT,2024-09-25 14:00:00+00:00,4.745,-1.0,4.634600775017659,4.7765245341449365,4366.719797468128,3.0,0.9676835536956787,3.502,True,2024-09-30 18:00:00+00:00,2024-09-25 23:00:00+00:00,4.634600775017659,tp,97.23127416576219,2
HBAR,2024-09-26 15:00:00+00:00,0.0612,-1.0,0.059360012916960976,0.0617254089024156,2403.008032110925,2.0,0.8964769244194031,3.502,False,2024-10-01 19:00:00+00:00,2024-09-26 18:00:00+00:00,0.0617254089024156,sl,-23.75400541964102,2
ICP,2024-09-24 19:00:00+00:00,9.537,-1.0,8.840537450889617,9.73587510454545,3308.0753944633902,3.0,0.965251624584198,3.502,True,2024-09-29 23:00:00+00:00,2024-09-27 14:00:00+00:00,9.73587510454545,sl,-73.28380931804868,2
HBAR,2024-09-26 18:00:00+00:00,0.062,-1.0,0.059925120948913446,0.06259248237931972,4483.370680127071,3.0,0.9961672425270081,3.502,True,2024-10-01 22:00:00+00:00,2024-09-28 02:00:00+00:00,0.06259248237931972,sl,-48.67222265729354,2
DOT,2024-09-27 03:00:00+00:00,4.931,-1.0,4.7904563057848915,4.971132297014298,2391.1310294011046,2.0,0.8972450494766235,3.502,False,2024-10-02 07:00:00+00:00,2024-09-28 09:00:00+00:00,4.7904563057848915,tp,65.76104666770023,2
FIL,2024-09-30 02:00:00+00:00,3.958,-1.0,3.8239158349061992,3.996287776399435,2363.0335367472835,2.0,0.8788212537765503,3.502,False,2024-10-05 06:00:00+00:00,2024-09-30 03:00:00+00:00,3.996287776399435,sl,-25.930786366681495,2
DOT,2024-09-30 14:00:00+00:00,4.549,-1.0,4.402192519970291,4.590920923065076,4406.3777691823925,3.0,0.9768393635749817,3.502,True,2024-10-05 18:00:00+00:00,2024-09-30 23:00:00+00:00,4.402192519970291,tp,137.79833015620753,2
APT,2024-09-30 23:00:00+00:00,7.67,-1.0,7.343108677800514,7.7633439220249,4535.563703703837,3.0,0.9652283787727356,3.502,True,2024-10-06 03:00:00+00:00,2024-10-01 00:00:00+00:00,7.7633439220249,sl,-61.09405611305454,2
ATOM,2024-09-30 22:00:00+00:00,4.738,-1.0,4.586886167222753,4.781150603474984,4406.3777691823925,3.0,0.9639191031455994,3.502,True,2024-10-06 02:00:00+00:00,2024-10-01 02:00:00+00:00,4.781150603474984,sl,-45.858696308669074,2
POL,2024-09-30 15:00:00+00:00,0.4025,-1.0,0.39100986789634146,0.4057810109118932,4406.3777691823925,3.0,0.9600588083267212,3.502,True,2024-10-05 19:00:00+00:00,2024-10-01 14:00:00+00:00,0.39100986789634146,tp,121.38210090542638,2
DOT,2024-10-01 14:00:00+00:00,4.335,-1.0,4.209528540401275,4.370828415579617,2426.1819828838975,2.0,0.8806771039962769,3.502,False,2024-10-06 18:00:00+00:00,2024-10-01 15:00:00+00:00,4.209528540401275,tp,67.79679256026958,2
ICP,2024-10-01 14:00:00+00:00,8.809,-1.0,8.295047465703144,8.95575931120811,3411.8184134304806,3.0,0.9935534000396729,3.502,True,2024-10-06 18:00:00+00:00,2024-10-01 17:00:00+00:00,8.295047465703144,tp,195.6474073946376,2
HBAR,2024-10-01 14:00:00+00:00,0.056,-1.0,0.05394469527958407,0.05658689292291105,4549.0912179073075,3.0,0.9763399958610535,3.502,True,2024-10-06 18:00:00+00:00,2024-10-01 17:00:00+00:00,0.05394469527958407,tp,162.41106331365586,2
DOT,2024-10-01 15:00:00+00:00,4.294,-1.0,4.144843600289815,4.3365916578341155,4612.65071093256,3.0,0.9822983741760254,3.502,True,2024-10-06 19:00:00+00:00,2024-10-01 17:00:00+00:00,4.144843600289815,tp,155.61240126003253,2
HBAR,2024-10-02 18:00:00+00:00,0.051,-1.0,0.04857278299684214,0.0516930925946759,5094.217153402866,3.0,0.9977353811264038,3.502,True,2024-10-07 22:00:00+00:00,2024-10-02 22:00:00+00:00,0.0516930925946759,sl,-75.8531525875511,2
ICP,2024-10-02 18:00:00+00:00,7.932,-1.0,7.37418007341859,8.091285659161596,3820.6628650521493,3.0,0.9957413673400879,3.502,True,2024-10-07 22:00:00+00:00,2024-10-03 01:00:00+00:00,8.091285659161596,sl,-81.69111826693548,2
ARB,2024-10-02 16:00:00+00:00,0.53,-1.0,0.4678515001207566,0.5477465240975484,2716.915815148195,2.0,0.8924638032913208,3.502,False,2024-10-07 20:00:00+00:00,2024-10-04 04:00:00+00:00,0.5477465240975484,sl,-94.50522071919792,2
APT,2024-10-04 15:00:00+00:00,9.27,-1.0,8.62404708786928,9.454452061486329,4857.920755052537,3.0,0.9554824829101562,3.502,True,2024-10-09 19:00:00+00:00,2024-10-05 20:00:00+00:00,8.62404708786928,tp,333.65211793172705,2
ICP,2024-10-07 00:00:00+00:00,8.592,-1.0,8.218044020092755,8.698783250146683,3102.4317693681187,3.0,0.936663031578064,3.502,False,2024-10-12 04:00:00+00:00,2024-10-07 10:00:00+00:00,8.218044020092755,tp,131.92700403247366,2
SUI,2024-10-07 12:00:00+00:00,2.0827,-1.0,1.8904800728144344,2.1375884619332046,5294.401181893974,3.0,0.9623231291770935,3.502,True,2024-10-12 16:00:00+00:00,2024-10-09 12:00:00+00:00,1.8904800728144344,tp,483.34506185878973,2
ATOM,2024-10-07 23:00:00+00:00,4.421,-1.0,4.218209934252296,4.47890676839389,2823.6806303434532,2.0,0.8734014630317688,3.502,False,2024-10-13 03:00:00+00:00,2024-10-09 20:00:00+00:00,4.218209934252296,tp,126.69778073085725,2
APT,2024-10-08 17:00:00+00:00,9.39,-1.0,8.736217355601031,9.5766878440498,2823.6806303434532,2.0,0.9003762006759644,3.502,False,2024-10-13 21:00:00+00:00,2024-10-09 20:00:00+00:00,8.736217355601031,tp,193.77625434772804,2
DOT,2024-10-09 20:00:00+00:00,3.96,-1.0,3.8607581434999165,3.9883385439919907,6047.981585272764,3.0,0.9930619597434998,3.502,True,2024-10-15 00:00:00+00:00,2024-10-09 21:00:00+00:00,3.9883385439919907,sl,-51.142929651006675,2
ATOM,2024-10-09 20:00:00+00:00,4.172,-1.0,4.0453540805610375,4.208163782964138,6047.981585272764,3.0,0.9918801188468933,3.502,True,2024-10-15 00:00:00+00:00,2024-10-09 21:00:00+00:00,4.208163782964138,sl,-60.287566238445294,2
APT,2024-10-09 22:00:00+00:00,8.53,-1.0,8.120896488983878,8.646819638941341,5943.515495376403,3.0,0.9942116141319275,3.502,True,2024-10-15 02:00:00+00:00,2024-10-10 09:00:00+00:00,8.120896488983878,tp,279.1107701948008,2
APT,2024-10-10 09:00:00+00:00,8.14,-1.0,7.772002583392197,8.24508178048312,3309.4303159648152,2.0,0.896647572517395,3.502,False,2024-10-15 13:00:00+00:00,2024-10-10 11:00:00+00:00,8.24508178048312,sl,-47.02472009704389,2
TAO,2024-10-06 20:00:00+00:00,634.9,-1.0,548.3837541054559,659.6047417971505,3102.4317693681187,3.0,0.9414722323417664,3.502,False,2024-10-12 00:00:00+00:00,2024-10-10 12:00:00+00:00,548.3837541054559,tp,419.65823893420367,2
APT,2024-10-10 17:00:00+00:00,7.89,-1.0,7.504385685788631,8.000112291250929,6554.525766343866,3.0,0.9675793051719666,3.502,True,2024-10-15 21:00:00+00:00,2024-10-10 18:00:00+00:00,8.000112291250929,sl,-99.99538922443149,2
ATOM,2024-10-10 16:00:00+00:00,4.103,-1.0,3.9879029356567077,4.135866003683018,6554.525766343866,3.0,0.9664830565452576,3.502,True,2024-10-15 20:00:00+00:00,2024-10-10 21:00:00+00:00,4.135866003683018,sl,-61.024190339312575,2
TRX,2024-10-09 12:00:00+00:00,0.1617,-1.0,0.15858768142337018,0.1625887235689796,5747.53717738659,3.0,0.9771109819412231,3.502,True,2024-10-14 16:00:00+00:00,2024-10-11 00:00:00+00:00,0.15858768142337018,tp,104.87810739311968,2
APT,2024-10-12 13:00:00+00:00,9.0,-1.0,8.643747181794572,9.101728106637916,6501.893136183906,3.0,0.9677096009254456,3.502,True,2024-10-17 17:00:00+00:00,2024-10-12 14:00:00+00:00,9.101728106637916,sl,-81.94415866660016,2
APT,2024-10-12 14:00:00+00:00,9.27,-1.0,8.87068365431919,9.384024910737004,6425.070487433968,3.0,0.9642655849456787,3.502,True,2024-10-17 18:00:00+00:00,2024-10-12 16:00:00+00:00,9.384024910737004,sl,-87.38366917504722,2
APT,2024-10-12 16:00:00+00:00,9.47,-1.0,8.988471465502554,9.607500627653446,5074.518638065889,3.0,0.9483925700187683,3.502,False,2024-10-17 20:00:00+00:00,2024-10-12 21:00:00+00:00,9.607500627653446,sl,-80.27686343467724,2
APT,2024-10-12 21:00:00+00:00,9.75,-1.0,9.178429544417668,9.913212127133358,3342.8739936599204,2.0,0.8821192383766174,3.502,False,2024-10-18 01:00:00+00:00,2024-10-12 23:00:00+00:00,9.913212127133358,sl,-60.304461857811056,2
