asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
APT,2024-10-12 23:00:00+00:00,9.93,-1.0,9.33298291454585,10.100478420464638,3312.7217627310147,2.0,0.8881300687789917,3.502,False,2024-10-18 03:00:00+00:00,2024-10-13 04:00:00+00:00,10.100478420464638,sl,-61.179405718460266,2
SUI,2024-10-12 12:00:00+00:00,2.2068,-1.0,1.9713599506936879,2.2740299816835625,6501.893136183906,3.0,0.9526805877685547,3.502,True,2024-10-17 16:00:00+00:00,2024-10-13 20:00:00+00:00,2.2740299816835625,sl,-206.53210420470165,2
FIL,2024-10-14 13:00:00+00:00,3.706,-1.0,3.605387940352973,3.734729805940598,5960.373764567687,3.0,0.987873375415802,3.502,True,2024-10-19 17:00:00+00:00,2024-10-14 14:00:00+00:00,3.734729805940598,sl,-53.954741044898995,2
SUI,2024-10-13 20:00:00+00:00,2.3438,-1.0,2.10313360440463,2.4125223665446796,5960.373764567687,3.0,0.9932168126106262,3.502,True,2024-10-19 00:00:00+00:00,2024-10-15 08:00:00+00:00,2.10313360440463,tp,606.0635490614886,2
FIL,2024-10-14 22:00:00+00:00,3.894,-1.0,3.790060304138966,3.923680013530073,4727.832955870476,3.0,0.9480322003364563,3.502,False,2024-10-20 02:00:00+00:00,2024-10-15 11:00:00+00:00,3.790060304138966,tp,121.46875654463064,2
AVAX,2024-10-14 00:00:00+00:00,29.74,-1.0,27.894140617759792,30.267085739338206,5960.373764567687,3.0,0.9758752584457397,3.502,True,2024-10-19 04:00:00+00:00,2024-10-15 12:00:00+00:00,27.894140617759792,tp,363.97949963777415,2
ICP,2024-10-14 17:00:00+00:00,8.345,-1.0,8.01518219874944,8.439179579057683,3545.8747169028575,3.0,0.9461650848388672,3.502,False,2024-10-19 21:00:00+00:00,2024-10-15 12:00:00+00:00,8.01518219874944,tp,136.5970375226246,2
HBAR,2024-10-15 13:00:00+00:00,0.0575,-1.0,0.053663431188556945,0.05859553345610063,7061.143234931706,3.0,0.9727649092674255,3.502,True,2024-10-20 17:00:00+00:00,2024-10-16 13:00:00+00:00,0.053663431188556945,tp,464.0790638654355,2
HBAR,2024-10-17 05:00:00+00:00,0.0521,-1.0,0.05041660756232601,0.05258069325114619,3997.9825905629605,2.0,0.8765318393707275,3.502,False,2024-10-22 09:00:00+00:00,2024-10-17 18:00:00+00:00,0.05041660756232601,tp,125.18001470129823,2
FIL,2024-10-17 18:00:00+00:00,3.607,-1.0,3.4897497592829394,3.6404808438879734,7613.573621088019,3.0,0.9922230839729309,3.502,True,2024-10-22 22:00:00+00:00,2024-10-17 19:00:00+00:00,3.6404808438879734,sl,-80.56825004266229,2
DOT,2024-10-19 02:00:00+00:00,4.441,-1.0,4.341953886806623,4.469282649427904,7538.040886673022,3.0,0.9533433318138123,3.502,True,2024-10-24 06:00:00+00:00,2024-10-19 11:00:00+00:00,4.341953886806623,tp,160.58032230128447,2
ICP,2024-10-19 03:00:00+00:00,8.21,-1.0,7.943004637082878,8.286240611618124,3015.216354669209,2.0,0.9163534045219421,3.502,False,2024-10-24 07:00:00+00:00,2024-10-20 02:00:00+00:00,7.943004637082878,tp,95.04188290093968,2
ATOM,2024-10-20 13:00:00+00:00,4.578,-1.0,4.4728858442987285,4.608015380914594,6222.149363240085,3.0,0.921912670135498,3.502,False,2024-10-25 17:00:00+00:00,2024-10-20 14:00:00+00:00,4.608015380914594,sl,-48.88394123318813,2
ARB,2024-10-20 12:00:00+00:00,0.6016,-1.0,0.5703789425803486,0.6105151829718393,6222.149363240085,3.0,0.9372080564498901,3.502,False,2024-10-25 16:00:00+00:00,2024-10-20 20:00:00+00:00,0.6105151829718393,sl,-100.29557617254189,2
DOT,2024-10-20 14:00:00+00:00,4.541,-1.0,4.444302806487099,4.568611914658863,6185.486407315193,3.0,0.9295397996902466,3.502,False,2024-10-25 18:00:00+00:00,2024-10-20 22:00:00+00:00,4.568611914658863,sl,-45.65247846523809,2
HBAR,2024-10-20 20:00:00+00:00,0.0551,-1.0,0.05345575622366726,0.055569514338328845,7637.830906482234,3.0,0.9752148389816284,3.502,True,2024-10-26 00:00:00+00:00,2024-10-20 23:00:00+00:00,0.055569514338328845,sl,-75.01214069248464,2
ATOM,2024-10-20 14:00:00+00:00,4.666,-1.0,4.552468882110359,4.698418847170325,6185.486407315193,3.0,0.930716335773468,3.502,False,2024-10-25 18:00:00+00:00,2024-10-21 00:00:00+00:00,4.698418847170325,sl,-51.01720144928534,2
ATOM,2024-10-21 03:00:00+00:00,4.839,-1.0,4.704328604986081,4.877455460091696,3987.6689064870206,2.0,0.874773383140564,3.502,False,2024-10-26 07:00:00+00:00,2024-10-21 08:00:00+00:00,4.877455460091696,sl,-36.873914296826584,2
HBAR,2024-10-20 23:00:00+00:00,0.056,-1.0,0.05398384394092533,0.056575714010093696,4013.1775072116634,2.0,0.8907614350318909,3.502,False,2024-10-26 03:00:00+00:00,2024-10-21 13:00:00+00:00,0.05398384394092533,tp,140.47239655184174,2
ATOM,2024-10-21 08:00:00+00:00,5.002,-1.0,4.7915759452907505,5.062086656393274,3969.231949338607,2.0,0.9022446870803833,3.502,False,2024-10-26 12:00:00+00:00,2024-10-22 08:00:00+00:00,4.7915759452907505,tp,163.00835318887158,2
POL,2024-10-22 08:00:00+00:00,0.3654,-1.0,0.35794218001449074,0.36752958289170584,7726.823107891807,3.0,0.9777854084968567,3.502,True,2024-10-27 12:00:00+00:00,2024-10-22 14:00:00+00:00,0.36752958289170584,sl,-55.077465272344,2
LINK,2024-10-22 04:00:00+00:00,12.11,-1.0,11.448387623332778,12.29892362661327,4039.468147614528,2.0,0.8758885264396667,3.502,False,2024-10-27 08:00:00+00:00,2024-10-23 08:00:00+00:00,11.448387623332778,tp,216.651045610832,2
POL,2024-10-25 17:00:00+00:00,0.3358,-1.0,0.3254843277365791,0.3387456435273726,4201.759114378208,2.0,0.870928943157196,3.502,False,2024-10-30 21:00:00+00:00,2024-10-25 23:00:00+00:00,0.3254843277365791,tp,124.87498285634017,2
APT,2024-10-25 23:00:00+00:00,8.95,-1.0,8.38038697748473,9.11265318149249,7995.368635886958,3.0,0.9843716025352478,3.502,True,2024-10-31 03:00:00+00:00,2024-10-26 06:00:00+00:00,9.11265318149249,sl,-155.6981295989761,2
SUI,2024-10-25 20:00:00+00:00,1.752,-1.0,1.5733255096385088,1.8030205580984004,4201.759114378208,2.0,0.9105574488639832,3.502,False,2024-10-31 00:00:00+00:00,2024-10-26 08:00:00+00:00,1.8030205580984004,sl,-127.8230716721032,2
NEAR,2024-10-25 20:00:00+00:00,4.172,-1.0,3.790496295229463,4.280938505405108,7878.298339459141,3.0,0.9700677990913391,3.502,True,2024-10-31 00:00:00+00:00,2024-10-27 12:00:00+00:00,4.280938505405108,sl,-215.958481570018,2
ARB,2024-10-25 20:00:00+00:00,0.5069,-1.0,0.46503050669552703,0.5188558472581594,7878.298339459141,3.0,0.9815607666969299,3.502,True,2024-10-31 00:00:00+00:00,2024-10-27 20:00:00+00:00,0.5188558472581594,sl,-196.06094665128683,2
POL,2024-10-28 15:00:00+00:00,0.3147,-1.0,0.3051477266327336,0.31742765472743417,5874.63943659028,3.0,0.9455090165138245,3.502,False,2024-11-02 19:00:00+00:00,2024-10-28 17:00:00+00:00,0.31742765472743417,sl,-58.555328157261734,2
APT,2024-10-29 03:00:00+00:00,9.78,-1.0,9.333705260709683,9.907439606117828,3887.1486269815555,2.0,0.9088616967201233,3.502,False,2024-11-03 07:00:00+00:00,2024-10-29 12:00:00+00:00,9.907439606117828,sl,-55.70530650178236,2
ICP,2024-10-29 02:00:00+00:00,8.109,-1.0,7.733690088232119,8.21616986582426,2915.3614702361665,2.0,0.8829028010368347,3.502,False,2024-11-03 06:00:00+00:00,2024-10-30 06:00:00+00:00,8.21616986582426,sl,-42.31986232645379,2
APT,2024-10-29 12:00:00+00:00,10.03,-1.0,9.566088363106118,10.162470116885636,7236.179950744996,3.0,0.972800076007843,3.502,True,2024-11-03 16:00:00+00:00,2024-10-31 08:00:00+00:00,9.566088363106118,tp,327.4545564210193,2
LTC,2024-10-29 12:00:00+00:00,73.26,-1.0,70.58223156425811,74.02463763670697,3859.295973730664,2.0,0.9172796607017517,3.502,False,2024-11-03 16:00:00+00:00,2024-10-31 08:00:00+00:00,70.58223156425811,tp,137.20405295667825,2
DOT,2024-10-31 12:00:00+00:00,4.062,-1.0,3.9678474694742807,4.088885285325735,4070.4653472562863,2.0,0.8778191804885864,3.502,False,2024-11-05 16:00:00+00:00,2024-10-31 16:00:00+00:00,3.9678474694742807,tp,90.27828227988091,2
APT,2024-11-01 15:00:00+00:00,8.73,-1.0,8.318939055916815,8.847378584582211,7716.7584157429255,3.0,0.9731777310371399,3.502,True,2024-11-06 19:00:00+00:00,2024-11-01 16:00:00+00:00,8.847378584582211,sl,-113.78690397056508,2
APT,2024-11-03 02:00:00+00:00,8.19,-1.0,7.894427606873519,8.274400791771017,7610.0831932705205,3.0,0.9674149751663208,3.502,True,2024-11-08 06:00:00+00:00,2024-11-03 04:00:00+00:00,8.274400791771017,sl,-88.31765600904694,2
POL,2024-11-03 02:00:00+00:00,0.3034,-1.0,0.29533537576370134,0.3057028560403748,7610.0831932705205,3.0,0.9640787243843079,3.502,True,2024-11-08 06:00:00+00:00,2024-11-03 04:00:00+00:00,0.3057028560403748,sl,-67.65489473456613,2
ICP,2024-11-03 13:00:00+00:00,7.019,-1.0,6.645585592837007,7.125628603875652,5597.894195211287,3.0,0.980649471282959,3.502,True,2024-11-08 17:00:00+00:00,2024-11-03 19:00:00+00:00,7.125628603875652,sl,-92.31724573899946,2
APT,2024-11-03 13:00:00+00:00,7.96,-1.0,7.58025798498982,8.068435454328327,7463.858926948384,3.0,0.9555259346961975,3.502,True,2024-11-08 17:00:00+00:00,2024-11-03 19:00:00+00:00,8.068435454328327,sl,-111.37976708068457,2
AVAX,2024-11-03 12:00:00+00:00,23.05,-1.0,21.646520490915982,23.450764024502117,7463.858926948384,3.0,0.9529849290847778,3.502,True,2024-11-08 16:00:00+00:00,2024-11-03 20:00:00+00:00,23.450764024502117,sl,-139.47508349786946,2
OP,2024-11-02 12:00:00+00:00,1.453,-1.0,1.3359455025896454,1.4864249493238866,4058.7110364109444,2.0,0.8768719434738159,3.502,False,2024-11-07 16:00:00+00:00,2024-11-04 16:00:00+00:00,1.3359455025896454,tp,322.91333335515327,2
POL,2024-11-04 16:00:00+00:00,0.2917,-1.0,0.2832438891502888,0.29411464516854835,7444.8663366711335,3.0,0.9715216755867004,3.502,True,2024-11-09 20:00:00+00:00,2024-11-04 19:00:00+00:00,0.29411464516854835,sl,-71.30571921103927,2
APT,2024-11-04 21:00:00+00:00,7.76,-1.0,7.388087717258071,7.866199671764856,7378.017224910785,3.0,0.9896013140678406,3.502,True,2024-11-10 01:00:00+00:00,2024-11-04 22:00:00+00:00,7.866199671764856,sl,-110.56345944921156,2
ICP,2024-11-04 21:00:00+00:00,6.849,-1.0,6.508892316608615,6.9461178582072645,5533.512918683089,3.0,0.9852559566497803,3.502,True,2024-11-10 01:00:00+00:00,2024-11-04 22:00:00+00:00,6.9461178582072645,sl,-85.65800291996027,2
OP,2024-11-04 16:00:00+00:00,1.334,-1.0,1.2161625293628204,1.3676485275802335,5955.8930693369075,3.0,0.9476115703582764,3.502,False,2024-11-09 20:00:00+00:00,2024-11-05 00:00:00+00:00,1.3676485275802335,sl,-157.97282006697748,2
LINK,2024-11-04 12:00:00+00:00,10.4,-1.0,9.738387623332779,10.588923626613271,3809.1387128803613,2.0,0.9195143580436707,3.502,False,2024-11-09 16:00:00+00:00,2024-11-05 08:00:00+00:00,10.588923626613271,sl,-74.14767839504864,2
HBAR,2024-11-05 14:00:00+00:00,0.04517,-1.0,0.043766520490915985,0.045570764024502115,5581.157309305229,3.0,0.9490046501159668,3.502,False,2024-11-10 18:00:00+00:00,2024-11-05 16:00:00+00:00,0.045570764024502115,sl,-56.7734824665987,2
ATOM,2024-11-05 14:00:00+00:00,4.134,-1.0,4.038085779713924,4.161388336402516,3720.7715395368195,2.0,0.9196611046791077,3.502,False,2024-11-10 18:00:00+00:00,2024-11-05 16:00:00+00:00,4.161388336402516,sl,-29.487642237426183,2
HBAR,2024-11-05 16:00:00+00:00,0.04571,-1.0,0.04423605290050173,0.04613088606757335,6895.5768322215135,3.0,0.9837868809700012,3.502,True,2024-11-10 20:00:00+00:00,2024-11-05 22:00:00+00:00,0.04613088606757335,sl,-72.45696956168723,2
DOT,2024-11-05 14:00:00+00:00,3.901,-1.0,3.821723960783957,3.9236372984551404,3720.7715395368195,2.0,0.9154815673828125,3.502,False,2024-11-10 18:00:00+00:00,2024-11-06 00:00:00+00:00,3.9236372984551404,sl,-26.42844515056168,2
ATOM,2024-11-06 00:00:00+00:00,4.272,-1.0,4.1410477278135005,4.309393463374047,6802.87175592878,3.0,0.9884003400802612,3.502,True,2024-11-11 04:00:00+00:00,2024-11-06 02:00:00+00:00,4.309393463374047,sl,-68.39030066184085,2
POL,2024-11-06 22:00:00+00:00,0.3363,-1.0,0.32657155765669793,0.3390779598351123,5391.004679246643,3.0,0.9459872245788574,3.502,False,2024-11-12 02:00:00+00:00,2024-11-07 01:00:00+00:00,0.3390779598351123,sl,-51.53995779235663,2
ATOM,2024-11-06 22:00:00+00:00,4.524,-1.0,4.419473074218847,4.553847697222333,5391.004679246643,3.0,0.9371839761734009,3.502,False,2024-11-12 02:00:00+00:00,2024-11-07 01:00:00+00:00,4.553847697222333,sl,-42.57618304817012,2
FIL,2024-11-06 22:00:00+00:00,3.743,-1.0,3.6486517261675737,3.7699411798898215,5391.004679246643,3.0,0.9305394887924194,3.502,False,2024-11-12 02:00:00+00:00,2024-11-07 01:00:00+00:00,3.7699411798898215,sl,-45.811412374886444,2
APT,2024-11-06 22:00:00+00:00,9.7,-1.0,9.304598520453316,9.812907019455267,6738.755849058304,3.0,0.9731032252311707,3.502,True,2024-11-12 02:00:00+00:00,2024-11-07 02:00:00+00:00,9.812907019455267,sl,-87.19881948562359,2
ATOM,2024-11-07 01:00:00+00:00,4.603,-1.0,4.482226379762226,4.637486946041535,3524.0393428900557,2.0,0.8743440508842468,3.502,False,2024-11-12 05:00:00+00:00,2024-11-07 02:00:00+00:00,4.637486946041535,sl,-30.984326241671965,2
ADA,2024-11-07 12:00:00+00:00,0.3884,-1.0,0.36023253816496653,0.39644322777208574,6496.777068799514,3.0,0.9653443694114685,3.502,True,2024-11-12 16:00:00+00:00,2024-11-07 20:00:00+00:00,0.39644322777208574,sl,-142.98509378577788,2
ADA,2024-11-07 20:00:00+00:00,0.4065,-1.0,0.3755921318710786,0.4153257516693004,6362.728543375348,3.0,0.9802703857421875,3.502,True,2024-11-13 00:00:00+00:00,2024-11-08 00:00:00+00:00,0.4153257516693004,sl,-146.4163492293905,2
POL,2024-11-08 11:00:00+00:00,0.3677,-1.0,0.35204053546349773,0.37217156512694133,4980.370572778235,3.0,0.9449682831764221,3.502,False,2024-11-13 15:00:00+00:00,2024-11-08 12:00:00+00:00,0.37217156512694133,sl,-67.04029999992808,2
POL,2024-11-08 12:00:00+00:00,0.3814,-1.0,0.36329374412966925,0.3865702471780259,4930.0903477782895,3.0,0.9438263773918152,3.502,False,2024-11-13 16:00:00+00:00,2024-11-08 15:00:00+00:00,0.3865702471780259,sl,-73.2412771480042,2
POL,2024-11-08 15:00:00+00:00,0.3894,-1.0,0.36409039044287816,0.39662716713641893,6093.949237396609,3.0,0.9715145230293274,3.502,True,2024-11-13 19:00:00+00:00,2024-11-08 18:00:00+00:00,0.39662716713641893,sl,-121.02431597964241,2
LINK,2024-11-08 12:00:00+00:00,13.27,-1.0,12.375453088352305,13.525438157876524,4930.0903477782895,3.0,0.942210853099823,3.502,False,2024-11-13 16:00:00+00:00,2024-11-08 20:00:00+00:00,13.525438157876524,sl,-101.30988584708679,2
ADA,2024-11-08 12:00:00+00:00,0.4501,-1.0,0.41480748180085797,0.46017778990484404,6162.612934722862,3.0,0.964646577835083,3.502,True,2024-11-13 16:00:00+00:00,2024-11-09 20:00:00+00:00,0.46017778990484404,sl,-145.99299739503604,2
ADA,2024-11-09 20:00:00+00:00,0.4967,-1.0,0.44731396371800586,0.5108021985190911,5748.642488126203,3.0,0.9889827370643616,3.502,True,2024-11-15 00:00:00+00:00,2024-11-10 00:00:00+00:00,0.5108021985190911,sl,-170.687444179275,2
LINK,2024-11-08 20:00:00+00:00,13.69,-1.0,12.715198332602732,13.968354929152097,5885.51092318405,3.0,0.9548630118370056,3.502,True,2024-11-14 00:00:00+00:00,2024-11-10 04:00:00+00:00,13.968354929152097,sl,-127.31960657024834,2
ICP,2024-11-08 22:00:00+00:00,8.561,-1.0,7.793049848648116,8.780288412321498,2354.2043692736197,2.0,0.8992478251457214,3.502,False,2024-11-14 02:00:00+00:00,2024-11-10 04:00:00+00:00,8.780288412321498,sl,-63.3629698756341,2
HBAR,2024-11-10 02:00:00+00:00,0.05386,-1.0,0.051969119657217344,0.05439994148907816,5588.623009208133,3.0,0.9783179759979248,3.502,True,2024-11-15 06:00:00+00:00,2024-11-10 05:00:00+00:00,0.05439994148907816,sl,-63.290635635853214,2
DOT,2024-11-10 05:00:00+00:00,4.977,-1.0,4.711963562719699,5.052681239773483,2853.6123322034696,2.0,0.8693959712982178,3.502,False,2024-11-15 09:00:00+00:00,2024-11-10 10:00:00+00:00,5.052681239773483,sl,-47.10228577147809,2
ICP,2024-11-10 04:00:00+00:00,8.912,-1.0,8.387757583562326,9.061697590357696,4057.3935703425886,3.0,0.9740625023841858,3.502,True,2024-11-15 08:00:00+00:00,2024-11-10 11:00:00+00:00,9.061697590357696,sl,-73.42789267971848,2
POL,2024-11-08 18:00:00+00:00,0.4025,-1.0,0.37030022604681717,0.4116946557922731,5980.488941165693,3.0,0.9747026562690735,3.502,True,2024-11-13 22:00:00+00:00,2024-11-10 12:00:00+00:00,0.4116946557922731,sl,-144.3921195577122,2
HBAR,2024-11-10 10:00:00+00:00,0.05626,-1.0,0.05402656887048136,0.05689775697623001,5306.3647299707445,3.0,0.9696565270423889,3.502,True,2024-11-15 14:00:00+00:00,2024-11-10 13:00:00+00:00,0.05689775697623001,sl,-67.05062261962878,2
DOT,2024-11-10 12:00:00+00:00,5.231,-1.0,4.907632057321227,5.323337819871338,5102.1584684981535,3.0,0.9829404950141907,3.502,True,2024-11-15 16:00:00+00:00,2024-11-10 13:00:00+00:00,5.323337819871338,sl,-96.69631004636489,2
DOT,2024-11-10 13:00:00+00:00,5.326,-1.0,4.994019351826151,5.420797180691156,4948.645719123784,3.0,0.97548508644104,3.502,True,2024-11-15 17:00:00+00:00,2024-11-10 21:00:00+00:00,4.994019351826151,tp,303.5107259326702,2
SUI,2024-11-10 08:00:00+00:00,3.0325,-1.0,2.6739374107754386,3.134887662494139,2853.6123322034696,2.0,0.8905388712882996,3.502,False,2024-11-15 12:00:00+00:00,2024-11-11 00:00:00+00:00,3.134887662494139,sl,-100.05749367696308,2
AVAX,2024-11-10 12:00:00+00:00,32.34,-1.0,29.650486965855738,33.10799131055217,5102.1584684981535,3.0,0.9803440570831299,3.502,True,2024-11-15 16:00:00+00:00,2024-11-11 16:00:00+00:00,33.10799131055217,sl,-127.7958662708517,2
APT,2024-11-11 16:00:00+00:00,12.25,-1.0,11.165582080847216,12.559655885040687,5019.574499734588,3.0,0.9751042127609253,3.502,True,2024-11-16 20:00:00+00:00,2024-11-11 22:00:00+00:00,12.559655885040687,sl,-133.41040882867364,2
APT,2024-11-11 22:00:00+00:00,13.32,-1.0,12.125965829091701,13.660956840929277,4894.502241457706,3.0,0.989032506942749,3.502,True,2024-11-17 02:00:00+00:00,2024-11-11 23:00:00+00:00,13.660956840929277,sl,-131.64919091454692,2
ATOM,2024-11-11 23:00:00+00:00,5.663,-1.0,5.355683008471143,5.7507544656162235,4771.081124975318,3.0,0.9933509230613708,3.502,True,2024-11-17 03:00:00+00:00,2024-11-12 08:00:00+00:00,5.7507544656162235,sl,-80.13559891714885,2
ARB,2024-11-11 20:00:00+00:00,0.6712,-1.0,0.5992839091161132,0.691735662845478,5019.574499734588,3.0,0.9867967367172241,3.502,True,2024-11-17 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5992839091161132,tp,532.8054790183725,2
SUI,2024-11-11 00:00:00+00:00,3.2649,-1.0,2.801105809090143,3.3973365801471846,4111.506499490809,3.0,0.9217658042907715,3.502,False,2024-11-16 04:00:00+00:00,2024-11-13 12:00:00+00:00,3.3973365801471846,sl,-172.1230711160309,2
FIL,2024-11-13 04:00:00+00:00,3.951,-1.0,3.6577765265539948,4.034730057001976,2770.911540037448,2.0,0.9032861590385437,3.502,False,2024-11-18 08:00:00+00:00,2024-11-13 13:00:00+00:00,4.034730057001976,sl,-62.32366847326329,2
POL,2024-11-16 10:00:00+00:00,0.4101,-1.0,0.38903802019840444,0.41611425509573613,3980.532255364202,3.0,0.9347015619277954,3.502,False,2024-11-21 14:00:00+00:00,2024-11-16 14:00:00+00:00,0.41611425509573613,sl,-63.55054270145919,2
FIL,2024-11-16 14:00:00+00:00,4.557,-1.0,4.333852630354842,4.620719803058915,4916.086685422634,3.0,0.9691579937934875,3.502,True,2024-11-21 18:00:00+00:00,2024-11-16 18:00:00+00:00,4.620719803058915,sl,-75.13176751125596,2
TAO,2024-11-11 16:00:00+00:00,601.7,-1.0,484.9639949760941,635.0340037206622,3764.680874800941,3.0,0.9758772850036621,3.502,True,2024-11-16 20:00:00+00:00,2024-11-16 20:00:00+00:00,517.7,time,521.8015373124668,2
POL,2024-11-16 14:00:00+00:00,0.425,-1.0,0.39788955202118037,0.43274139712601717,4916.086685422634,3.0,0.9902230501174927,3.502,True,2024-11-21 18:00:00+00:00,2024-11-16 21:00:00+00:00,0.43274139712601717,sl,-95.93768760347791,2
ATOM,2024-11-16 18:00:00+00:00,5.826,-1.0,5.520444698231499,5.913251414539443,4845.6506533808315,3.0,0.9945893287658691,3.502,True,2024-11-21 22:00:00+00:00,2024-11-16 21:00:00+00:00,5.913251414539443,sl,-78.86884016306716,2
ATOM,2024-11-16 21:00:00+00:00,6.004,-1.0,5.674955501426745,6.097958762229855,5170.958474830135,3.0,0.9935810565948486,3.502,True,2024-11-22 01:00:00+00:00,2024-11-16 23:00:00+00:00,6.097958762229855,sl,-87.64444086022027,2
ICP,2024-11-16 09:00:00+00:00,9.24,-1.0,8.616920557736005,9.417920534820793,3731.7489894039395,3.0,0.9539478421211243,3.502,True,2024-11-21 13:00:00+00:00,2024-11-17 00:00:00+00:00,9.417920534820793,sl,-76.7078511766689,2
ATOM,2024-11-16 23:00:00+00:00,6.122,-1.0,5.759874882593385,6.225404943560518,5088.791811523678,3.0,0.9864138960838318,3.502,True,2024-11-22 03:00:00+00:00,2024-11-17 00:00:00+00:00,6.225404943560518,sl,-92.5687501752735,2
HBAR,2024-11-18 06:00:00+00:00,0.12338,-1.0,0.10545578540490608,0.12849826523342522,2629.3839988033237,2.0,0.8720757365226746,3.502,False,2024-11-23 10:00:00+00:00,2024-11-18 15:00:00+00:00,0.12849826523342522,sl,-112.49491103504373,2
HBAR,2024-11-18 15:00:00+00:00,0.12869,-1.0,0.10470753006234675,0.13553820199191063,4824.631018660879,3.0,0.970055341720581,3.502,True,2024-11-23 19:00:00+00:00,2024-11-18 16:00:00+00:00,0.13553820199191063,sl,-263.013396905402,2
APT,2024-11-20 03:00:00+00:00,11.26,1.0,11.905952912130719,11.07554793851367,4578.055959062063,3.0,0.9547260403633118,3.502,True,2024-11-25 07:00:00+00:00,2024-11-20 08:00:00+00:00,11.905952912130719,tp,258.05148033343625,2
ARB,2024-11-16 20:00:00+00:00,0.7251,-1.0,0.6484273467631506,0.7469939007527864,5334.8395946112705,3.0,0.9695079326629639,3.502,True,2024-11-22 00:00:00+00:00,2024-11-20 16:00:00+00:00,0.6484273467631506,tp,558.7753608078765,2
DOT,2024-11-22 01:00:00+00:00,6.169,-1.0,5.855027736043128,6.258654880795173,5343.831122632045,3.0,0.9612401127815247,3.502,True,2024-11-27 05:00:00+00:00,2024-11-22 02:00:00+00:00,6.148,time,12.847197176163945,2
ICP,2024-11-30 12:00:00+00:00,12.537,-1.0,11.614701616535783,12.800362599565242,2812.5,3.0,0.9291815161705017,3.502,False,2024-12-05 16:00:00+00:00,2024-12-01 14:00:00+00:00,12.800362599565242,sl,-62.73795306111829,3
HBAR,2024-12-02 00:00:00+00:00,0.22388,1.0,0.24812476596863967,0.2169568992922131,4628.683169005202,3.0,0.9719065427780151,3.502,True,2024-12-07 04:00:00+00:00,2024-12-02 02:00:00+00:00,0.24812476596863967,tp,496.6279729660339,3
DOT,2024-12-02 10:00:00+00:00,8.477,-1.0,7.758622064387957,8.682133050198434,2716.945009952458,2.0,0.9097760915756226,3.502,False,2024-12-07 14:00:00+00:00,2024-12-02 13:00:00+00:00,8.682133050198434,sl,-69.2787805611819,3
HBAR,2024-12-02 14:00:00+00:00,0.26454,1.0,0.3046125697489093,0.25309726484015715,5029.323036884751,3.0,0.9710222482681274,3.502,True,2024-12-07 18:00:00+00:00,2024-12-02 18:00:00+00:00,0.3046125697489093,tp,756.8134916049866,3
