asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
TRX,2025-04-07 00:00:00+00:00,0.2263,-1.0,0.2187051596997964,0.22846870908656655,3001.4427403637874,2.0,0.8904227614402771,3.502,False,2025-04-12 04:00:00+00:00,2025-04-07 20:00:00+00:00,0.22846870908656655,sl,-32.66571181451072,4
HBAR,2025-04-08 11:00:00+00:00,0.16332,-1.0,0.15430014842697468,0.1658956215131182,5715.67262465131,3.0,0.9616100192070007,3.502,True,2025-04-13 15:00:00+00:00,2025-04-08 16:00:00+00:00,0.15430014842697468,tp,309.9500064982905,4
NEAR,2025-04-08 16:00:00+00:00,1.899,-1.0,1.5417684652610415,2.001007579458349,4805.000604594766,3.0,0.9288402199745178,3.502,False,2025-04-13 20:00:00+00:00,2025-04-09 16:00:00+00:00,2.001007579458349,sl,-264.35417902221053,4
POL,2025-04-12 12:00:00+00:00,0.1883,-1.0,0.18405237024447374,0.18951291204068282,5758.418712910135,3.0,0.9605190753936768,3.502,True,2025-04-17 16:00:00+00:00,2025-04-12 13:00:00+00:00,0.18951291204068282,sl,-44.578113164712114,4
FIL,2025-04-12 13:00:00+00:00,2.51,-1.0,2.447753628467403,2.5277744713795918,5716.626731818217,3.0,0.9951257109642029,3.502,True,2025-04-17 17:00:00+00:00,2025-04-12 14:00:00+00:00,2.5277744713795918,sl,-47.91369372846064,4
SUI,2025-04-12 12:00:00+00:00,2.3178,-1.0,2.1221154162857334,2.3736777957175406,5758.418712910135,3.0,0.9556961059570312,3.502,True,2025-04-17 16:00:00+00:00,2025-04-13 00:00:00+00:00,2.3736777957175406,sl,-146.31058169672662,4
DOT,2025-04-12 14:00:00+00:00,3.728,-1.0,3.638936795448643,3.753432026659479,5671.707643947786,3.0,0.9984721541404724,3.502,True,2025-04-17 18:00:00+00:00,2025-04-13 05:00:00+00:00,3.638936795448643,tp,129.82734226174352,4
APT,2025-04-13 09:00:00+00:00,5.136,-1.0,4.9833202207691025,5.179597759987678,3016.669123721328,2.0,0.9188336730003357,3.502,False,2025-04-18 13:00:00+00:00,2025-04-13 11:00:00+00:00,4.9833202207691025,tp,86.66097414388726,4
TRX,2025-04-12 04:00:00+00:00,0.2488,-1.0,0.2394630442701105,0.2514661707069388,5758.418712910135,3.0,0.9570127129554749,3.502,True,2025-04-17 08:00:00+00:00,2025-04-13 12:00:00+00:00,0.2514661707069388,sl,-69.19385144354008,4
SUI,2025-04-13 00:00:00+00:00,2.4114,-1.0,2.212094165111667,2.4683118451531456,5534.541473607105,3.0,0.9517185091972351,3.502,True,2025-04-18 04:00:00+00:00,2025-04-13 16:00:00+00:00,2.212094165111667,tp,451.9036310076772,4
HBAR,2025-04-09 17:00:00+00:00,0.17563,-1.0,0.1609551242962303,0.1798204154695849,3071.1566468854053,2.0,0.9064056873321533,3.502,False,2025-04-14 21:00:00+00:00,2025-04-14 21:00:00+00:00,0.16606,time,164.27479285316193,4
APT,2025-04-15 06:00:00+00:00,4.703,-1.0,4.54209900188744,4.748945331679322,6250.297306878603,3.0,0.9912501573562622,3.502,True,2025-04-20 10:00:00+00:00,2025-04-15 09:00:00+00:00,4.748945331679322,sl,-69.1868329924378,4
HBAR,2025-04-15 17:00:00+00:00,0.16021,-1.0,0.1548642502938515,0.1617364805452096,6185.434650948191,3.0,0.9610219597816467,3.502,True,2025-04-20 21:00:00+00:00,2025-04-16 17:00:00+00:00,0.1548642502938515,tp,200.20483729029732,4
HBAR,2025-04-16 17:00:00+00:00,0.1541,-1.0,0.14693188010841607,0.15614685893685737,6373.126685907844,3.0,0.9910036325454712,3.502,True,2025-04-21 21:00:00+00:00,2025-04-16 18:00:00+00:00,0.15614685893685737,sl,-92.93718223077651,4
ICP,2025-04-16 17:00:00+00:00,4.59,-1.0,4.354957428993852,4.657116481627313,4779.845014430883,3.0,0.9764705896377563,3.502,True,2025-04-21 21:00:00+00:00,2025-04-16 18:00:00+00:00,4.657116481627313,sl,-76.10625605524305,4
POL,2025-04-16 17:00:00+00:00,0.176,-1.0,0.1688357949745502,0.17804574104557563,6373.126685907844,3.0,0.9667420983314514,3.502,True,2025-04-21 21:00:00+00:00,2025-04-16 18:00:00+00:00,0.17804574104557563,sl,-82.36328543040267,4
FIL,2025-04-16 17:00:00+00:00,2.355,-1.0,2.260651726167574,2.3819411798898216,3399.0008991508507,2.0,0.8989617228507996,3.502,False,2025-04-21 21:00:00+00:00,2025-04-16 18:00:00+00:00,2.3819411798898216,sl,-43.30324242991029,4
APT,2025-04-18 12:00:00+00:00,4.784,-1.0,4.660290230161632,4.819325364502836,4877.468874116527,3.0,0.9436834454536438,3.502,False,2025-04-23 16:00:00+00:00,2025-04-19 06:00:00+00:00,4.660290230161632,tp,121.24931871174459,4
ICP,2025-04-19 07:00:00+00:00,4.864,-1.0,4.740250627938007,4.8993366729305095,4657.880496703439,3.0,0.9868191480636597,3.502,True,2025-04-24 11:00:00+00:00,2025-04-19 17:00:00+00:00,4.8993366729305095,sl,-39.89447154978703,4
FIL,2025-04-19 17:00:00+00:00,2.535,-1.0,2.483715253642955,2.549644375790733,4938.485009487995,3.0,0.9234212636947632,3.502,False,2025-04-24 21:00:00+00:00,2025-04-19 18:00:00+00:00,2.549644375790733,sl,-34.9490365540871,4
FIL,2025-04-19 19:00:00+00:00,2.598,-1.0,2.5402557245216477,2.614488896405596,4912.27323207243,3.0,0.9250771403312683,3.502,False,2025-04-24 23:00:00+00:00,2025-04-19 21:00:00+00:00,2.614488896405596,sl,-37.56300079046467,4
DOT,2025-04-19 21:00:00+00:00,3.846,-1.0,3.781991938707047,3.864277522456373,6105.126226849477,3.0,0.983048677444458,3.502,True,2025-04-25 01:00:00+00:00,2025-04-19 22:00:00+00:00,3.864277522456373,sl,-36.950335886436115,4
DOT,2025-04-19 22:00:00+00:00,3.872,-1.0,3.803881329266215,3.891451308302195,6070.485286955944,3.0,0.953070342540741,3.502,True,2025-04-25 02:00:00+00:00,2025-04-20 03:00:00+00:00,3.891451308302195,sl,-38.387209607680816,4
APT,2025-04-20 16:00:00+00:00,5.056,-1.0,4.910954209730647,5.097417871988294,4827.597822358994,3.0,0.9220203757286072,3.502,False,2025-04-25 20:00:00+00:00,2025-04-21 00:00:00+00:00,5.097417871988294,sl,-45.82271827219801,4
TAO,2025-04-20 04:00:00+00:00,307.7,-1.0,264.94283184116273,319.90932309787183,4525.872958461556,3.0,0.957883358001709,3.502,True,2025-04-25 08:00:00+00:00,2025-04-21 04:00:00+00:00,319.90932309787183,sl,-185.46714232009253,4
FIL,2025-04-20 16:00:00+00:00,2.674,-1.0,2.601770719825383,2.6946250941480168,6034.497277948742,3.0,0.9583250284194946,3.502,True,2025-04-25 20:00:00+00:00,2025-04-21 14:00:00+00:00,2.6946250941480168,sl,-54.39012488079638,4
POL,2025-04-21 10:00:00+00:00,0.1978,-1.0,0.19341534992977935,0.19905203823554357,5817.66303364347,3.0,0.96060711145401,3.502,True,2025-04-26 14:00:00+00:00,2025-04-21 14:00:00+00:00,0.19905203823554357,sl,-44.387717048033835,4
HBAR,2025-04-21 00:00:00+00:00,0.1699,1.0,0.17490124148634542,0.1684718938875831,4793.230783654845,3.0,0.9306249618530273,3.502,False,2025-04-26 04:00:00+00:00,2025-04-21 16:00:00+00:00,0.1684718938875831,sl,-46.5210303916901,4
FIL,2025-04-21 14:00:00+00:00,2.71,-1.0,2.6512770079881163,2.72676836922603,5725.058806835193,3.0,0.9763611555099487,3.502,True,2025-04-26 18:00:00+00:00,2025-04-21 16:00:00+00:00,2.6512770079881163,tp,118.33124472871737,4
POL,2025-04-21 14:00:00+00:00,0.2028,-1.0,0.19759322804161297,0.204286795404708,5725.058806835193,3.0,0.9980164766311646,3.502,True,2025-04-26 18:00:00+00:00,2025-04-22 00:00:00+00:00,0.19759322804161297,tp,141.26249373530592,4
APT,2025-04-22 04:00:00+00:00,4.82,-1.0,4.640699131057049,4.871199420703478,5924.814470653004,3.0,0.9757311940193176,3.502,True,2025-04-27 08:00:00+00:00,2025-04-22 07:00:00+00:00,4.871199420703478,sl,-70.63733530002659,4
ICP,2025-04-22 06:00:00+00:00,4.659,-1.0,4.450765279834415,4.718461491211294,4443.610852989753,3.0,0.9610150456428528,3.502,True,2025-04-27 10:00:00+00:00,2025-04-22 07:00:00+00:00,4.718461491211294,sl,-62.489234929119164,4
ATOM,2025-04-21 22:00:00+00:00,4.057,-1.0,3.9442518553371837,4.089195268913978,5792.380882776155,3.0,0.9528473615646362,3.502,True,2025-04-27 02:00:00+00:00,2025-04-22 10:00:00+00:00,4.089195268913978,sl,-53.4968834574841,4
SUI,2025-04-22 08:00:00+00:00,2.3281,-1.0,2.1582926814323034,2.37658853434527,3093.3377659003627,2.0,0.9134257435798645,3.502,False,2025-04-27 12:00:00+00:00,2025-04-22 12:00:00+00:00,2.37658853434527,sl,-68.44787339547754,4
FIL,2025-04-22 05:00:00+00:00,2.525,-1.0,2.4314346993943987,2.551717601633474,5924.814470653004,3.0,0.9713920950889587,3.502,True,2025-04-27 09:00:00+00:00,2025-04-22 13:00:00+00:00,2.551717601633474,sl,-70.39407377388875,4
HBAR,2025-04-22 13:00:00+00:00,0.17524,-1.0,0.1705695647019882,0.17657364429911027,2997.168350586938,2.0,0.8839098811149597,3.502,False,2025-04-27 17:00:00+00:00,2025-04-22 14:00:00+00:00,0.17657364429911027,sl,-26.705931297180324,4
SUI,2025-04-22 12:00:00+00:00,2.3951,-1.0,2.2112578863414627,2.447596174590291,5685.685101513529,3.0,0.9894300699234009,3.502,True,2025-04-27 16:00:00+00:00,2025-04-22 16:00:00+00:00,2.447596174590291,sl,-132.01112164715352,4
SUI,2025-04-22 16:00:00+00:00,2.4634,-1.0,2.275643020207337,2.5170140658720266,5470.893420215196,3.0,0.9937554597854614,3.502,True,2025-04-27 20:00:00+00:00,2025-04-22 20:00:00+00:00,2.5170140658720266,sl,-126.18208115491585,4
ARB,2025-04-22 20:00:00+00:00,0.3223,-1.0,0.2994763304380479,0.328817306172517,5352.597719132462,3.0,0.9897964596748352,3.502,True,2025-04-28 00:00:00+00:00,2025-04-23 00:00:00+00:00,0.328817306172517,sl,-115.19454878138916,4
ATOM,2025-04-22 21:00:00+00:00,4.32,-1.0,4.188656241200087,4.357505252502221,5352.597719132462,3.0,0.9765869975090027,3.502,True,2025-04-28 01:00:00+00:00,2025-04-23 02:00:00+00:00,4.357505252502221,sl,-53.428406895722155,4
ICP,2025-04-22 23:00:00+00:00,5.1,-1.0,4.839232723641796,5.17446217950127,4014.4482893493464,3.0,0.9811216592788696,3.502,True,2025-04-28 03:00:00+00:00,2025-04-23 03:00:00+00:00,5.17446217950127,sl,-63.831443387938194,4
HBAR,2025-04-23 04:00:00+00:00,0.18398,-1.0,0.1779374041219772,0.18570546519335848,2738.491584004788,2.0,0.9106730222702026,3.502,False,2025-04-28 08:00:00+00:00,2025-04-23 07:00:00+00:00,0.18570546519335848,sl,-29.243112819970353,4
DOT,2025-04-23 08:00:00+00:00,4.166,-1.0,4.014886167222753,4.209150603474984,2723.8700275948027,2.0,0.9171340465545654,3.502,False,2025-04-28 12:00:00+00:00,2025-04-23 15:00:00+00:00,4.014886167222753,tp,96.07940406191982,4
AVAX,2025-04-23 00:00:00+00:00,22.46,1.0,24.346965476648524,21.92117640220357,4195.6822637199275,3.0,0.9447360634803772,3.502,False,2025-04-28 04:00:00+00:00,2025-04-24 00:00:00+00:00,21.92117640220357,sl,-106.11033585415562,4
POL,2025-04-24 13:00:00+00:00,0.261,1.0,0.2808092226386754,0.2553434701144192,2718.8545616986844,2.0,0.8765915632247925,3.502,False,2025-04-29 17:00:00+00:00,2025-04-24 15:00:00+00:00,0.2553434701144192,sl,-62.45896335471513,4
ATOM,2025-04-24 14:00:00+00:00,4.534,1.0,4.709973232728944,4.483750786885997,5097.852303185034,3.0,0.9766643047332764,3.502,True,2025-04-29 18:00:00+00:00,2025-04-24 22:00:00+00:00,4.582,time,48.871470712448364,4
HBAR,2025-04-30 12:00:00+00:00,0.18207,-1.0,0.1767790584197293,0.1835808300672653,4687.5,3.0,0.9932914972305298,3.502,True,2025-05-05 16:00:00+00:00,2025-04-30 13:00:00+00:00,0.1767790584197293,tp,131.53092509759418,5
HBAR,2025-04-30 13:00:00+00:00,0.17627,-1.0,0.17045446635775646,0.17793062749901783,4810.810242278994,3.0,0.9632234573364258,3.502,True,2025-05-05 17:00:00+00:00,2025-04-30 14:00:00+00:00,0.17793062749901783,sl,-51.57636443361648,5
APT,2025-04-30 12:00:00+00:00,5.313,-1.0,5.152881975114264,5.358721753422975,4687.5,3.0,0.9941421151161194,3.502,True,2025-05-05 16:00:00+00:00,2025-04-30 19:00:00+00:00,5.358721753422975,sl,-46.432677003612916,5
POL,2025-05-01 12:00:00+00:00,0.2459,-1.0,0.23947961954003408,0.24773334170204594,4718.926765931592,3.0,0.9530786871910095,3.502,True,2025-05-06 16:00:00+00:00,2025-05-01 23:00:00+00:00,0.23947961954003408,tp,118.4909357798082,5
APT,2025-05-03 11:00:00+00:00,5.222,1.0,5.325548209247622,5.1924317755981,2576.006409720086,2.0,0.9009888172149658,3.502,False,2025-05-08 15:00:00+00:00,2025-05-03 16:00:00+00:00,5.1924317755981,sl,-17.934778379234395,5
POL,2025-05-03 10:00:00+00:00,0.2316,1.0,0.23596507573955003,0.2303535512208651,3864.009614580129,3.0,0.9329054355621338,3.502,False,2025-05-08 14:00:00+00:00,2025-05-03 18:00:00+00:00,0.2303535512208651,sl,-25.818938175374477,5
HBAR,2025-05-03 10:00:00+00:00,0.18115,1.0,0.18464989032390827,0.18015060519412862,4830.012018225161,3.0,0.9666082262992859,3.502,True,2025-05-08 14:00:00+00:00,2025-05-04 02:00:00+00:00,0.18464989032390827,tp,88.48774855007119,5
ICP,2025-05-03 16:00:00+00:00,4.721,1.0,4.874535872995952,4.677157782162803,3609.8986226209718,3.0,0.989879846572876,3.502,True,2025-05-08 20:00:00+00:00,2025-05-04 04:00:00+00:00,4.677157782162803,sl,-38.21668981142922,5
HBAR,2025-05-05 01:00:00+00:00,0.17455,1.0,0.1794846887620653,0.17314089803937263,3868.8976212181537,3.0,0.9387720823287964,3.502,False,2025-05-10 05:00:00+00:00,2025-05-05 15:00:00+00:00,0.17314089803937263,sl,-36.262286606954,5
POL,2025-05-05 20:00:00+00:00,0.2225,-1.0,0.21510090300650267,0.22461281452247978,2561.1339375086254,2.0,0.8984451293945312,3.502,False,2025-05-11 00:00:00+00:00,2025-05-05 22:00:00+00:00,0.22461281452247978,sl,-27.64947851059953,5
POL,2025-05-06 16:00:00+00:00,0.2107,-1.0,0.20412302489466905,0.21257805735331536,4776.204746724986,3.0,0.9906274080276489,3.502,True,2025-05-11 20:00:00+00:00,2025-05-06 18:00:00+00:00,0.21257805735331536,sl,-48.781379628391335,5
APT,2025-05-06 11:00:00+00:00,4.741,-1.0,4.594388263276997,4.7828650285009875,4776.204746724986,3.0,0.9883971810340881,3.502,True,2025-05-11 15:00:00+00:00,2025-05-06 21:00:00+00:00,4.594388263276997,tp,142.924211381096,5
DOT,2025-05-08 02:00:00+00:00,4.093,-1.0,3.981622058484127,4.124804006965371,3891.570921194517,3.0,0.9415572881698608,3.502,False,2025-05-13 06:00:00+00:00,2025-05-08 03:00:00+00:00,4.124804006965371,sl,-35.29787647165606,5
POL,2025-05-08 03:00:00+00:00,0.2248,-1.0,0.21724430836113764,0.22695753017374917,4831.371892300968,3.0,0.9503191709518433,3.502,True,2025-05-13 07:00:00+00:00,2025-05-08 05:00:00+00:00,0.22695753017374917,sl,-52.65013683295824,5
HBAR,2025-05-08 03:00:00+00:00,0.18194,-1.0,0.17691918418298394,0.18337369556882555,2576.7316758938496,2.0,0.9013554453849792,3.502,False,2025-05-13 07:00:00+00:00,2025-05-08 05:00:00+00:00,0.18337369556882555,sl,-23.654515308493036,5
ATOM,2025-05-08 03:00:00+00:00,4.279,-1.0,4.175451790752379,4.308568224401899,4831.371892300968,3.0,0.9942230582237244,3.502,True,2025-05-13 07:00:00+00:00,2025-05-08 07:00:00+00:00,4.308568224401899,sl,-39.665940805301595,5
APT,2025-05-08 08:00:00+00:00,5.098,-1.0,4.941992584555096,5.142547967577153,2518.746379420473,2.0,0.9019917249679565,3.502,False,2025-05-13 12:00:00+00:00,2025-05-08 15:00:00+00:00,5.142547967577153,sl,-25.283988191539123,5
POL,2025-05-08 09:00:00+00:00,0.2315,-1.0,0.22478600457997466,0.23341718354817612,4722.649461413388,3.0,0.9852955341339111,3.502,True,2025-05-13 13:00:00+00:00,2025-05-08 15:00:00+00:00,0.23341718354817612,sl,-45.25039830080712,5
APT,2025-05-08 15:00:00+00:00,5.181,-1.0,4.999937441296693,5.232702471780259,3725.2187792614504,3.0,0.9326780438423157,3.502,False,2025-05-13 19:00:00+00:00,2025-05-08 18:00:00+00:00,5.232702471780259,sl,-42.01765775989494,5
POL,2025-05-08 16:00:00+00:00,0.2487,-1.0,0.2382277330912141,0.251690359178642,3725.2187792614504,3.0,0.9349489808082581,3.502,False,2025-05-13 20:00:00+00:00,2025-05-08 18:00:00+00:00,0.251690359178642,sl,-49.63467089882229,5
ATOM,2025-05-08 20:00:00+00:00,4.545,-1.0,4.426771042749408,4.578760316708407,4570.599415959265,3.0,0.9905616641044617,3.502,True,2025-05-14 00:00:00+00:00,2025-05-09 01:00:00+00:00,4.578760316708407,sl,-39.89224873030593,5
HBAR,2025-05-08 20:00:00+00:00,0.19515,-1.0,0.1876902225814237,0.19728014183734666,4570.599415959265,3.0,0.9924722909927368,3.502,True,2025-05-14 00:00:00+00:00,2025-05-09 07:00:00+00:00,0.19728014183734666,sl,-55.83173587762673,5
DOT,2025-05-09 01:00:00+00:00,4.517,-1.0,4.355707515274027,4.563057120807496,2417.7068974797885,2.0,0.8806651830673218,3.502,False,2025-05-14 05:00:00+00:00,2025-05-09 07:00:00+00:00,4.563057120807496,sl,-27.794915945767887,5
HBAR,2025-05-09 07:00:00+00:00,0.19984,-1.0,0.1924017543451614,0.2019639934352971,2375.8935715680914,2.0,0.9131451845169067,3.502,False,2025-05-14 11:00:00+00:00,2025-05-09 10:00:00+00:00,0.2019639934352971,sl,-28.34077507866332,5
APT,2025-05-09 07:00:00+00:00,5.687,-1.0,5.468550469715793,5.7493783335208315,3563.8403573521373,3.0,0.9232024550437927,3.502,False,2025-05-14 11:00:00+00:00,2025-05-09 16:00:00+00:00,5.468550469715793,tp,133.33070018625187,5
DOT,2025-05-10 02:00:00+00:00,5.025,-1.0,4.782669786297627,5.0941974703394175,4553.228501478536,3.0,0.9787277579307556,3.502,True,2025-05-15 06:00:00+00:00,2025-05-10 05:00:00+00:00,5.0941974703394175,sl,-68.62007151553398,5
HBAR,2025-05-10 07:00:00+00:00,0.20823,-1.0,0.20138877143061557,0.21018351501483248,2394.078498364119,2.0,0.8745667338371277,3.502,False,2025-05-15 11:00:00+00:00,2025-05-10 16:00:00+00:00,0.21018351501483248,sl,-25.57241006901304,5
HBAR,2025-05-10 16:00:00+00:00,0.21233,-1.0,0.20410095138606804,0.21467980747420765,3571.9384399944183,3.0,0.9203447103500366,3.502,False,2025-05-15 20:00:00+00:00,2025-05-10 21:00:00+00:00,0.21467980747420765,sl,-44.173344507896836,5
ATOM,2025-05-10 16:00:00+00:00,5.171,-1.0,4.982499195641854,5.224826465215557,2381.292293329612,2.0,0.8820148706436157,3.502,False,2025-05-15 20:00:00+00:00,2025-05-10 21:00:00+00:00,5.224826465215557,sl,-27.883254298671282,5
ICP,2025-05-10 21:00:00+00:00,5.659,-1.0,5.368987795452092,5.741813078136927,3298.0274914588986,3.0,0.9700064659118652,3.502,True,2025-05-16 01:00:00+00:00,2025-05-10 22:00:00+00:00,5.741813078136927,sl,-52.55034585515721,5
POL,2025-05-10 22:00:00+00:00,0.2706,-1.0,0.2596383748244484,0.2737300955888589,4348.104039372655,3.0,0.9866873025894165,3.502,True,2025-05-16 02:00:00+00:00,2025-05-10 23:00:00+00:00,0.2737300955888589,sl,-55.94810536774002,5
ICP,2025-05-10 22:00:00+00:00,5.746,-1.0,5.448676563404666,5.830900802795841,2608.862423623593,3.0,0.9395505785942078,3.502,False,2025-05-16 02:00:00+00:00,2025-05-10 23:00:00+00:00,5.830900802795841,sl,-41.93912194248679,5
DOT,2025-05-10 23:00:00+00:00,5.309,-1.0,5.067844246137865,5.3778621029548965,4256.334763769317,3.0,0.9968938827514648,3.502,True,2025-05-16 03:00:00+00:00,2025-05-11 01:00:00+00:00,5.067844246137865,tp,189.08320538435717,5
POL,2025-05-10 23:00:00+00:00,0.2743,-1.0,0.26296646254170647,0.2775362952606238,4256.334763769317,3.0,0.9984197616577148,3.502,True,2025-05-16 03:00:00+00:00,2025-05-11 06:00:00+00:00,0.26296646254170647,tp,171.60706108098623,5
HBAR,2025-05-12 12:00:00+00:00,0.22303,-1.0,0.21034779115850022,0.22665140880718163,4594.481888580577,3.0,0.9503733515739441,3.502,True,2025-05-17 16:00:00+00:00,2025-05-12 18:00:00+00:00,0.21034779115850022,tp,256.66265315812717,5
APT,2025-05-13 18:00:00+00:00,6.203,-1.0,5.919172205275896,6.2840471179258115,4835.103125916321,3.0,0.9971222281455994,3.502,True,2025-05-18 22:00:00+00:00,2025-05-14 08:00:00+00:00,5.919172205275896,tp,216.40246861234752,5
HBAR,2025-05-15 07:00:00+00:00,0.19776,-1.0,0.19044703006145342,0.1998482209142816,5037.980440240397,3.0,0.9679048657417297,3.502,True,2025-05-20 11:00:00+00:00,2025-05-15 08:00:00+00:00,0.1998482209142816,sl,-59.74727162455565,5
ATOM,2025-05-15 05:00:00+00:00,4.964,-1.0,4.811907450689222,5.007430076295418,5037.980440240397,3.0,0.9925990104675293,3.502,True,2025-05-20 09:00:00+00:00,2025-05-15 13:00:00+00:00,4.811907450689222,tp,149.3212638252716,5
ICP,2025-05-16 22:00:00+00:00,5.257,-1.0,4.970778804661868,5.338730554239712,3841.467043446426,3.0,0.9886628985404968,3.502,True,2025-05-22 02:00:00+00:00,2025-05-18 14:00:00+00:00,5.338730554239712,sl,-64.7171771877653,5
ATOM,2025-05-18 15:00:00+00:00,5.105,-1.0,4.933724606632006,5.153907743575921,5061.2837043150375,3.0,0.9812065958976746,3.502,True,2025-05-23 19:00:00+00:00,2025-05-18 17:00:00+00:00,4.933724606632006,tp,164.74740530715985,5
DOT,2025-05-19 06:00:00+00:00,4.414,1.0,4.702329890778348,4.331667307100193,2781.7250116216,2.0,0.8903188109397888,3.502,False,2025-05-24 10:00:00+00:00,2025-05-20 02:00:00+00:00,4.702329890778348,tp,178.9252230573079,5
DOT,2025-05-21 16:00:00+00:00,4.829,-1.0,4.651460820817405,4.879696369626697,5383.476793406726,3.0,0.9972917437553406,3.502,True,2025-05-26 20:00:00+00:00,2025-05-21 17:00:00+00:00,4.651460820817405,tp,192.54115585309887,5
POL,2025-05-21 16:00:00+00:00,0.242,-1.0,0.23283921324614615,0.24461586559926066,2871.187623150254,2.0,0.8867148756980896,3.502,False,2025-05-26 20:00:00+00:00,2025-05-21 17:00:00+00:00,0.23283921324614615,tp,105.81615760818839,5
ICP,2025-05-22 08:00:00+00:00,5.562,-1.0,5.281465318476533,5.642106768393891,2265.2747099106728,2.0,0.8753989934921265,3.502,False,2025-05-27 12:00:00+00:00,2025-05-22 22:00:00+00:00,5.642106768393891,sl,-35.5705019512463,5
APT,2025-05-23 01:00:00+00:00,5.818,-1.0,5.601703646089561,5.879763493315877,4503.871543357911,3.0,0.9455390572547913,3.502,False,2025-05-28 05:00:00+00:00,2025-05-23 03:00:00+00:00,5.879763493315877,sl,-53.66782777497223,5
ADA,2025-05-23 00:00:00+00:00,0.8381,-1.0,0.7842705906557733,0.8534710051238608,4503.871543357911,3.0,0.9246944785118103,3.502,False,2025-05-28 04:00:00+00:00,2025-05-23 08:00:00+00:00,0.7842705906557733,tp,284.7703737033034,5
HBAR,2025-05-23 02:00:00+00:00,0.20782,-1.0,0.20131740735121745,0.20967681741896238,3002.5810289052743,2.0,0.866545557975769,3.502,False,2025-05-28 06:00:00+00:00,2025-05-23 11:00:00+00:00,0.20131740735121745,tp,90.94680462181844,5
TAO,2025-05-22 04:00:00+00:00,472.2,-1.0,417.5823887420045,487.79607643344366,4247.390081082513,3.0,0.9931967258453369,3.502,True,2025-05-27 08:00:00+00:00,2025-05-23 20:00:00+00:00,417.5823887420045,tp,487.03236491601723,5
POL,2025-05-25 00:00:00+00:00,0.2304,1.0,0.23554804896637513,0.22892997296451803,6388.353537446921,3.0,0.9810815453529358,3.502,True,2025-05-30 04:00:00+00:00,2025-05-25 08:00:00+00:00,0.22892997296451803,sl,-49.06463569357601,5
POL,2025-05-25 08:00:00+00:00,0.2276,1.0,0.23315910991045832,0.22601259437993582,3382.5895687915695,2.0,0.9058818221092224,3.502,False,2025-05-30 12:00:00+00:00,2025-05-25 22:00:00+00:00,0.23315910991045832,tp,79.23686207831815,5
ICP,2025-05-23 23:00:00+00:00,5.225,-1.0,4.875414793584173,5.324824167950301,2555.341414978768,2.0,0.9196054935455322,3.502,False,2025-05-29 03:00:00+00:00,2025-05-26 05:00:00+00:00,5.324824167950301,sl,-52.14200710821916,5
