asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
KITE,2026-01-21 00:00:00+00:00,0.1036,-1.0,0.09000652411922969,0.10748162140286997,2591.3264550582853,3.0,0.9223511219024658,3.502,False,2026-01-26 04:00:00+00:00,2026-01-21 12:00:00+00:00,0.10748162140286997,sl,-100.45895826973623,8
KITE,2026-01-21 12:00:00+00:00,0.1111,-1.0,0.09853551233331191,0.1146877934879117,2534.818291031559,3.0,0.9435582160949707,3.502,False,2026-01-26 16:00:00+00:00,2026-01-23 00:00:00+00:00,0.1146877934879117,sl,-85.15309057944333,8
POL,2026-01-23 14:00:00+00:00,0.1282,-1.0,0.12408939055916816,0.1293737858458221,2210.595268960553,2.0,0.8746673464775085,3.502,False,2026-01-28 18:00:00+00:00,2026-01-23 15:00:00+00:00,0.1293737858458221,sl,-23.113753861717143,8
ASTR,2026-01-19 00:00:00+00:00,0.638,-1.0,0.5545977973849152,0.6618155257387242,1623.441428038012,2.0,0.9028202891349792,3.502,False,2026-01-24 04:00:00+00:00,2026-01-24 04:00:00+00:00,0.636,time,3.465716653585855,8
ATOM,2026-01-24 13:00:00+00:00,2.304,-1.0,2.256434376470374,2.3175823790730843,4126.446094418414,3.0,0.9558504819869995,3.502,True,2026-01-29 17:00:00+00:00,2026-01-24 14:00:00+00:00,2.3175823790730843,sl,-29.690315286910508,8
DOT,2026-01-25 16:00:00+00:00,1.848,-1.0,1.798672686710018,1.8620854301498653,4098.6114238369355,3.0,0.9684184193611145,3.502,True,2026-01-30 20:00:00+00:00,2026-01-25 19:00:00+00:00,1.798672686710018,tp,105.30262762243149,8
POL,2026-01-25 16:00:00+00:00,0.1202,-1.0,0.11722470173806457,0.12104959737411886,3278.889139069548,3.0,0.9389219880104065,3.502,False,2026-01-30 20:00:00+00:00,2026-01-25 19:00:00+00:00,0.11722470173806457,tp,77.88311715504521,8
DOT,2026-01-25 19:00:00+00:00,1.791,-1.0,1.7305153182277597,1.8082714203028107,3416.2784476526563,3.0,0.9325236678123474,3.502,False,2026-01-30 23:00:00+00:00,2026-01-25 21:00:00+00:00,1.8082714203028107,sl,-37.38587495841026,8
KITE,2026-01-23 16:00:00+00:00,0.12,-1.0,0.10072001030456482,0.12550540724869205,1649.2787940222709,2.0,0.8753459453582764,3.502,False,2026-01-28 20:00:00+00:00,2026-01-27 08:00:00+00:00,0.12550540724869205,sl,-77.81032432993149,8
ARB,2026-01-22 12:00:00+00:00,0.177,-1.0,0.16032267026862504,0.1817622168601925,3379.757721375412,3.0,0.929287850856781,3.502,False,2026-01-27 16:00:00+00:00,2026-01-27 16:00:00+00:00,0.1703,time,124.55457410469921,8
KITE,2026-01-28 04:00:00+00:00,0.1341,-1.0,0.11059574289938519,0.14081164816273134,3209.3411519671167,3.0,0.9864328503608704,3.502,True,2026-02-02 08:00:00+00:00,2026-01-28 16:00:00+00:00,0.14081164816273134,sl,-164.79830789858778,8
ASTR,2026-01-28 04:00:00+00:00,0.697,-1.0,0.6182011657110724,0.7195010324349633,2567.4729215736934,3.0,0.9255497455596924,3.502,False,2026-02-02 08:00:00+00:00,2026-01-29 12:00:00+00:00,0.6182011657110724,tp,287.6963338049602,8
POL,2026-01-29 18:00:00+00:00,0.1097,-1.0,0.10556981622849752,0.11087937530223078,2343.6471654631355,2.0,0.9123250246047974,3.502,False,2026-02-03 22:00:00+00:00,2026-01-29 19:00:00+00:00,0.11087937530223078,sl,-28.2430912156526,8
UNI,2026-01-29 12:00:00+00:00,4.455,-1.0,4.179197680850853,4.533755440798254,4394.338435243379,3.0,0.9947850108146667,3.502,True,2026-02-03 16:00:00+00:00,2026-01-30 04:00:00+00:00,4.179197680850853,tp,267.6525148905381,8
AVAX,2026-01-29 12:00:00+00:00,11.01,-1.0,10.268132867583203,11.221840397888846,4394.338435243379,3.0,0.9995854496955872,3.502,True,2026-02-03 16:00:00+00:00,2026-01-31 12:00:00+00:00,10.268132867583203,tp,291.7015065986276,8
OP,2026-01-29 12:00:00+00:00,0.268,-1.0,0.24729035815047573,0.27391364488037995,4394.338435243379,3.0,0.9669288992881775,3.502,True,2026-02-03 16:00:00+00:00,2026-01-31 12:00:00+00:00,0.24729035815047573,tp,335.1772106673287,8
DOT,2026-01-31 08:00:00+00:00,1.634,-1.0,1.5860428898569616,1.6476941682012578,4618.784769938585,3.0,0.982391893863678,3.502,True,2026-02-05 12:00:00+00:00,2026-01-31 14:00:00+00:00,1.5860428898569616,tp,130.94031555988542,8
ARB,2026-01-31 12:00:00+00:00,0.1417,-1.0,0.1267452113676403,0.14597034469622897,5206.483567375419,3.0,0.9566896557807922,3.502,True,2026-02-05 16:00:00+00:00,2026-01-31 16:00:00+00:00,0.1267452113676403,tp,544.2773644774618,8
ATOM,2026-01-31 14:00:00+00:00,1.977,-1.0,1.9092728158796277,1.9963395191740212,5329.240113212812,3.0,0.9654499292373657,3.502,True,2026-02-05 18:00:00+00:00,2026-01-31 17:00:00+00:00,1.9092728158796277,tp,177.23749047314945,8
DOT,2026-01-31 14:00:00+00:00,1.567,-1.0,1.5080812646814101,1.5838242637901168,2842.2613937134997,2.0,0.8964532613754272,3.502,False,2026-02-05 18:00:00+00:00,2026-01-31 17:00:00+00:00,1.5080812646814101,tp,104.02592415986142,8
ASTR,2026-01-31 12:00:00+00:00,0.543,-1.0,0.4503910607326007,0.5694445123462456,3123.8901404252515,3.0,0.9404709935188293,3.502,False,2026-02-05 16:00:00+00:00,2026-02-02 12:00:00+00:00,0.5694445123462456,sl,-156.19687925767317,8
POL,2026-02-02 18:00:00+00:00,0.1156,-1.0,0.10857281528924459,0.11760661485071491,5956.750019324811,3.0,0.9728455543518066,3.502,True,2026-02-07 22:00:00+00:00,2026-02-03 10:00:00+00:00,0.11760661485071491,sl,-111.14259034323251,8
DOT,2026-02-03 18:00:00+00:00,1.434,-1.0,1.3697961954003406,1.4523334170204594,5852.55384087803,3.0,0.9992951154708862,3.502,True,2026-02-08 22:00:00+00:00,2026-02-03 19:00:00+00:00,1.4523334170204594,sl,-82.43210674314737,8
TRX,2026-01-31 16:00:00+00:00,0.2857,-1.0,0.27798771371577263,0.2879022458250186,5839.500142410432,3.0,0.9695960879325867,3.502,True,2026-02-05 20:00:00+00:00,2026-02-05 12:00:00+00:00,0.27798771371577263,tp,151.79402052631826,8
FIL,2026-02-05 11:00:00+00:00,1.003,-1.0,0.9487791040423607,1.0184827942520343,5775.273740806329,3.0,0.9975985884666443,3.502,True,2026-02-10 15:00:00+00:00,2026-02-05 15:00:00+00:00,0.9487791040423607,tp,306.42863117160243,8
SUI,2026-02-05 08:00:00+00:00,1.0095,-1.0,0.8860251221296795,1.0447582910259323,5775.273740806329,3.0,0.958645224571228,3.502,True,2026-02-10 12:00:00+00:00,2026-02-05 20:00:00+00:00,0.8860251221296795,tp,700.6152362282186,8
TRX,2026-02-05 12:00:00+00:00,0.2776,-1.0,0.2720604644202123,0.2791818161636555,5917.580635049753,3.0,0.9932317733764648,3.502,True,2026-02-10 16:00:00+00:00,2026-02-05 20:00:00+00:00,0.2720604644202123,tp,112.16832885385809,8
POL,2026-02-05 15:00:00+00:00,0.0983,-1.0,0.09203621418539908,0.10008862605077654,6204.85747677313,3.0,0.9916290044784546,3.502,True,2026-02-10 19:00:00+00:00,2026-02-05 20:00:00+00:00,0.09203621418539908,tp,389.1755926212127,8
DOT,2026-02-05 15:00:00+00:00,1.328,-1.0,1.243634634809594,1.3520905571213966,4963.885981418504,3.0,0.9268573522567749,3.502,False,2026-02-10 19:00:00+00:00,2026-02-05 20:00:00+00:00,1.243634634809594,tp,310.38253991158587,8
KITE,2026-02-05 20:00:00+00:00,0.1291,-1.0,0.10554158562495983,0.1358271127898344,5717.008363715307,3.0,0.9796428084373474,3.502,True,2026-02-11 00:00:00+00:00,2026-02-06 04:00:00+00:00,0.1358271127898344,sl,-305.3326537321597,8
TRX,2026-02-05 20:00:00+00:00,0.2696,-1.0,0.26267068694259776,0.27157866756867155,7622.677818287076,3.0,0.9923944473266602,3.502,True,2026-02-11 00:00:00+00:00,2026-02-06 12:00:00+00:00,0.27157866756867155,sl,-65.85438244521458,8
TAO,2026-02-05 20:00:00+00:00,160.7,-1.0,127.28496167954071,170.2416749225927,5717.008363715307,3.0,0.966812014579773,3.502,True,2026-02-11 00:00:00+00:00,2026-02-06 12:00:00+00:00,170.2416749225927,sl,-346.88348197622196,8
OP,2026-02-05 20:00:00+00:00,0.182,-1.0,0.1511704291937611,0.19080339384366574,7622.677818287076,3.0,0.9911631345748901,3.502,True,2026-02-11 00:00:00+00:00,2026-02-06 16:00:00+00:00,0.19080339384366574,sl,-378.62066236023395,8
HBAR,2026-02-06 16:00:00+00:00,0.09397,-1.0,0.08722272821783458,0.09589668562407085,5275.623869244288,3.0,0.9398258328437805,3.502,False,2026-02-11 20:00:00+00:00,2026-02-07 10:00:00+00:00,0.08722272821783458,tp,373.5268457090286,8
KITE,2026-02-08 08:00:00+00:00,0.1609,-1.0,0.134092149159437,0.16855499041601846,5208.533440805681,3.0,0.9705326557159424,3.502,True,2026-02-13 12:00:00+00:00,2026-02-09 08:00:00+00:00,0.16855499041601846,sl,-254.57266942630528,8
POL,2026-02-09 10:00:00+00:00,0.0922,-1.0,0.08865704614861636,0.09321169160997048,3576.5596676375535,2.0,0.9149286150932312,3.502,False,2026-02-14 14:00:00+00:00,2026-02-09 14:00:00+00:00,0.09321169160997048,sl,-43.89438015261095,8
ICP,2026-02-09 10:00:00+00:00,2.35,-1.0,2.2045877181678555,2.391522523771737,2682.419750728165,2.0,0.9054138660430908,3.502,False,2026-02-14 14:00:00+00:00,2026-02-09 14:00:00+00:00,2.391522523771737,sl,-50.88324689525992,8
KITE,2026-02-09 12:00:00+00:00,0.1798,-1.0,0.15377742963860502,0.18723075332302397,5029.53703261531,3.0,0.9740728139877319,3.502,True,2026-02-14 16:00:00+00:00,2026-02-09 16:00:00+00:00,0.18723075332302397,sl,-214.39851504105613,8
POL,2026-02-10 18:00:00+00:00,0.0902,-1.0,0.08677449213264013,0.09117815487151841,6416.196743612043,3.0,0.9508064985275269,3.502,True,2026-02-15 22:00:00+00:00,2026-02-10 20:00:00+00:00,0.09117815487151841,sl,-77.92014779978507,8
ATOM,2026-02-11 06:00:00+00:00,1.883,-1.0,1.836608836310612,1.8962470116885637,3383.0115226931975,2.0,0.9139814972877502,3.502,False,2026-02-16 10:00:00+00:00,2026-02-11 11:00:00+00:00,1.8962470116885637,sl,-28.197592719098825,8
DOT,2026-02-11 04:00:00+00:00,1.258,-1.0,1.2225704614861637,1.2681169160997048,5074.517284039796,3.0,0.929951012134552,3.502,False,2026-02-16 08:00:00+00:00,2026-02-11 21:00:00+00:00,1.2681169160997048,sl,-47.406463573490505,8
KITE,2026-02-09 16:00:00+00:00,0.1905,-1.0,0.16176956591733604,0.19870398467817738,2566.4786974448175,2.0,0.8794736862182617,3.502,False,2026-02-14 20:00:00+00:00,2026-02-12 00:00:00+00:00,0.16176956591733604,tp,384.4993850374611,8
HBAR,2026-02-12 06:00:00+00:00,0.09265,-1.0,0.08988023221010616,0.09344090808182774,6632.7359757480635,3.0,0.9796016216278076,3.502,True,2026-02-17 10:00:00+00:00,2026-02-12 07:00:00+00:00,0.09344090808182774,sl,-65.24300455960885,8
HBAR,2026-02-12 09:00:00+00:00,0.09552,-1.0,0.09277763627304503,0.09630308284285559,6571.57065897343,3.0,0.9972231388092041,3.502,True,2026-02-17 13:00:00+00:00,2026-02-12 10:00:00+00:00,0.09630308284285559,sl,-62.417458038149256,8
HBAR,2026-02-12 10:00:00+00:00,0.09654,-1.0,0.09362342473007645,0.09737282900489282,6513.054292062665,3.0,0.9978253841400146,3.502,True,2026-02-17 14:00:00+00:00,2026-02-12 15:00:00+00:00,0.09362342473007645,tp,190.25318850780664,8
ICP,2026-02-12 09:00:00+00:00,2.458,-1.0,2.326668609518455,2.495501720724939,4928.677994230073,3.0,0.9850412011146545,3.502,True,2026-02-17 13:00:00+00:00,2026-02-12 16:00:00+00:00,2.326668609518455,tp,258.4114905240891,8
APT,2026-02-12 16:00:00+00:00,0.898,-1.0,0.856502418978269,0.9098496475863945,6933.677428655067,3.0,0.9997625946998596,3.502,True,2026-02-17 20:00:00+00:00,2026-02-12 22:00:00+00:00,0.9098496475863945,sl,-100.50780516426784,8
KITE,2026-02-13 00:00:00+00:00,0.202,-1.0,0.16149035872981599,0.21356754107309459,5129.588520985175,3.0,0.9751249551773071,3.502,True,2026-02-18 04:00:00+00:00,2026-02-13 12:00:00+00:00,0.21356754107309459,sl,-300.4146329216889,8
KITE,2026-02-13 12:00:00+00:00,0.2189,-1.0,0.16853373478439687,0.23328210320585288,4918.359482212112,3.0,0.9669471383094788,3.502,True,2026-02-18 16:00:00+00:00,2026-02-13 16:00:00+00:00,0.23328210320585288,sl,-329.5384706921552,8
ATOM,2026-02-13 15:00:00+00:00,2.061,-1.0,2.002668494601529,2.0776565800978566,6557.812642949482,3.0,0.9966964721679688,3.502,True,2026-02-18 19:00:00+00:00,2026-02-13 16:00:00+00:00,2.0776565800978566,sl,-61.52405578276545,8
FIL,2026-02-13 16:00:00+00:00,0.947,-1.0,0.9158768142337017,0.9558872356897958,4952.953219503395,3.0,0.9331345558166504,3.502,False,2026-02-18 20:00:00+00:00,2026-02-13 20:00:00+00:00,0.9558872356897958,sl,-52.92042590368598,8
POL,2026-02-13 02:00:00+00:00,0.0987,-1.0,0.09423705260709685,0.09997439606117828,3647.7073927005686,2.0,0.8847509622573853,3.502,False,2026-02-18 06:00:00+00:00,2026-02-13 22:00:00+00:00,0.09997439606117828,sl,-51.84053970765871,8
ATOM,2026-02-13 21:00:00+00:00,2.112,-1.0,2.0454472757198654,2.131004151789501,6141.578625094538,3.0,0.9710232615470886,3.502,True,2026-02-19 01:00:00+00:00,2026-02-14 01:00:00+00:00,2.131004151789501,sl,-63.2470694562072,8
POL,2026-02-13 22:00:00+00:00,0.1006,-1.0,0.09690045150325133,0.10165640726123988,4874.382495294887,3.0,0.9351319670677185,3.502,False,2026-02-19 02:00:00+00:00,2026-02-14 01:00:00+00:00,0.10165640726123988,sl,-57.522910584739364,8
DOT,2026-02-14 08:00:00+00:00,1.363,-1.0,1.3352044504477083,1.3709370281003208,5979.756262830222,3.0,0.9943089485168457,3.502,True,2026-02-19 12:00:00+00:00,2026-02-14 11:00:00+00:00,1.3709370281003208,sl,-42.59502832961245,8
POL,2026-02-14 11:00:00+00:00,0.1071,-1.0,0.10349832315660448,0.10812845997919651,5939.82342377121,3.0,0.9901288151741028,3.502,True,2026-02-19 15:00:00+00:00,2026-02-14 14:00:00+00:00,0.10812845997919651,sl,-64.76071232618445,8
APT,2026-02-14 08:00:00+00:00,0.966,-1.0,0.9391831669812398,0.973657555279887,5979.756262830222,3.0,0.9780162572860718,3.502,True,2026-02-19 12:00:00+00:00,2026-02-14 15:00:00+00:00,0.973657555279887,sl,-55.175664656040404,8
POL,2026-02-14 14:00:00+00:00,0.1103,-1.0,0.10597407292179124,0.11153526986631754,5879.110255965413,3.0,0.96975177526474,3.502,True,2026-02-19 18:00:00+00:00,2026-02-14 15:00:00+00:00,0.11153526986631754,sl,-73.48407397602331,8
FIL,2026-02-14 15:00:00+00:00,1.002,-1.0,0.9724427606873519,1.0104400791771018,5758.491750997853,3.0,0.9894195795059204,3.502,True,2026-02-19 19:00:00+00:00,2026-02-14 16:00:00+00:00,1.0104400791771018,sl,-55.991155363232615,8
POL,2026-02-14 15:00:00+00:00,0.1119,-1.0,0.10735875528441434,0.11319675388681298,5758.491750997853,3.0,0.970093846321106,3.502,True,2026-02-19 19:00:00+00:00,2026-02-14 16:00:00+00:00,0.11319675388681298,sl,-74.21835884990722,8
POL,2026-02-14 16:00:00+00:00,0.1178,-1.0,0.1123191874122242,0.11936504779442947,5636.4203314230335,3.0,0.9852073192596436,3.502,True,2026-02-19 20:00:00+00:00,2026-02-14 18:00:00+00:00,0.1123191874122242,tp,256.60605422255674,8
HBAR,2026-02-14 00:00:00+00:00,0.10377,-1.0,0.09958892296875389,0.10496390788889333,3249.5883301965914,2.0,0.8747190237045288,3.502,False,2026-02-19 04:00:00+00:00,2026-02-14 19:00:00+00:00,0.10496390788889333,sl,-41.61204450620851,8
FIL,2026-02-14 16:00:00+00:00,1.013,-1.0,0.9820725575404079,1.021831341125709,5636.4203314230335,3.0,0.9959062337875366,3.502,True,2026-02-19 20:00:00+00:00,2026-02-14 19:00:00+00:00,1.021831341125709,sl,-56.46569852826244,8
APT,2026-02-14 19:00:00+00:00,1.005,-1.0,0.9723108677800514,1.0143343922024899,5785.040623161864,3.0,0.9519766569137573,3.502,True,2026-02-19 23:00:00+00:00,2026-02-15 02:00:00+00:00,0.9723108677800514,tp,182.38208159406352,8
DOT,2026-02-14 19:00:00+00:00,1.426,-1.0,1.384698162284975,1.4377937530223077,5785.040623161864,3.0,0.9756358861923218,3.502,True,2026-02-19 23:00:00+00:00,2026-02-15 12:00:00+00:00,1.384698162284975,tp,161.76952388781854,8
ICP,2026-02-14 19:00:00+00:00,2.566,-1.0,2.437376473239723,2.6027284893697855,4338.780467371398,3.0,0.9599197506904602,3.502,True,2026-02-19 23:00:00+00:00,2026-02-15 12:00:00+00:00,2.437376473239723,tp,213.14728560897765,8
ASTR,2026-02-12 08:00:00+00:00,0.73,-1.0,0.607333773426515,0.7650273803884481,2628.6282635893717,2.0,0.9102509617805481,3.502,False,2026-02-17 12:00:00+00:00,2026-02-17 12:00:00+00:00,0.706,time,83.79202697770512,8
FIL,2026-02-18 19:00:00+00:00,0.926,-1.0,0.8948768142337018,0.9348872356897959,6386.063358851144,3.0,0.9514915347099304,3.502,True,2026-02-23 23:00:00+00:00,2026-02-19 01:00:00+00:00,0.9348872356897959,sl,-69.5917853903506,8
ICP,2026-02-18 18:00:00+00:00,2.275,-1.0,2.1780584787785706,2.302681682514491,4789.5475191383575,3.0,0.9906888008117676,3.502,True,2026-02-23 22:00:00+00:00,2026-02-19 13:00:00+00:00,2.1780584787785706,tp,199.3010118072771,8
DOT,2026-02-18 18:00:00+00:00,1.32,-1.0,1.2810470819654507,1.3311230182532665,6386.063358851144,3.0,0.9739875197410583,3.502,True,2026-02-23 22:00:00+00:00,2026-02-19 13:00:00+00:00,1.2810470819654507,tp,182.06530223263948,8
DOT,2026-02-19 13:00:00+00:00,1.277,-1.0,1.2468555307672329,1.285607762869362,6678.351979460112,3.0,0.9639573097229004,3.502,True,2026-02-24 17:00:00+00:00,2026-02-19 18:00:00+00:00,1.285607762869362,sl,-53.69804410213763,8
APT,2026-02-19 08:00:00+00:00,0.864,-1.0,0.836595937061121,0.8718252389721474,6320.8210600476905,3.0,0.9887745380401611,3.502,True,2026-02-24 12:00:00+00:00,2026-02-20 00:00:00+00:00,0.8718252389721474,sl,-65.46467767326463,8
FIL,2026-02-21 05:00:00+00:00,0.969,-1.0,0.9386597874605268,0.9776636574334487,6566.636927795672,3.0,0.9939525723457336,3.502,True,2026-02-26 09:00:00+00:00,2026-02-21 08:00:00+00:00,0.9776636574334487,sl,-67.24776611991781,8
POL,2026-02-21 07:00:00+00:00,0.1096,-1.0,0.10658555307672332,0.11046077628693621,6566.636927795672,3.0,0.9899635910987854,3.502,True,2026-02-26 11:00:00+00:00,2026-02-21 08:00:00+00:00,0.11046077628693621,sl,-60.10966954232164,8
FIL,2026-02-21 08:00:00+00:00,0.986,-1.0,0.9591831669812398,0.993657555279887,6447.239331862322,3.0,0.9960867166519165,3.502,True,2026-02-26 12:00:00+00:00,2026-02-21 09:00:00+00:00,0.993657555279887,sl,-58.452497933041066,8
DOT,2026-02-21 08:00:00+00:00,1.373,-1.0,1.3389406646331075,1.3827256541510975,6447.239331862322,3.0,0.9911251664161682,3.502,True,2026-02-26 12:00:00+00:00,2026-02-21 10:00:00+00:00,1.3827256541510975,sl,-54.05047156189869,8
FIL,2026-02-21 09:00:00+00:00,0.997,-1.0,0.9674427606873519,1.0054400791771017,6392.440115050096,3.0,0.998940646648407,3.502,True,2026-02-26 13:00:00+00:00,2026-02-21 10:00:00+00:00,1.0054400791771017,sl,-62.425217992999066,8
POL,2026-02-21 08:00:00+00:00,0.1109,-1.0,0.10784640441538206,0.11177195519975355,6447.239331862322,3.0,0.9961203932762146,3.502,True,2026-02-26 12:00:00+00:00,2026-02-21 13:00:00+00:00,0.11177195519975355,sl,-59.073059999527295,8
POL,2026-02-21 15:00:00+00:00,0.1148,-1.0,0.11112002583392197,0.11585081780483121,3321.527019916172,2.0,0.8692137598991394,3.502,False,2026-02-26 19:00:00+00:00,2026-02-21 16:00:00+00:00,0.11112002583392197,tp,103.15176239839094,8
APT,2026-02-22 13:00:00+00:00,0.826,-1.0,0.799378910287946,0.8336016607158002,3373.1029011153673,2.0,0.9193999767303467,3.502,False,2026-02-27 17:00:00+00:00,2026-02-22 15:00:00+00:00,0.8336016607158002,sl,-35.42762918762502,8
DOT,2026-02-23 00:00:00+00:00,1.291,1.0,1.3215359558461794,1.2822804480024643,6291.354537227916,3.0,0.9540640115737915,3.502,True,2026-02-28 04:00:00+00:00,2026-02-23 01:00:00+00:00,1.2822804480024643,sl,-50.671241938125455,8
DOT,2026-02-23 01:00:00+00:00,1.243,-1.0,1.2046343118855696,1.2539553345610064,6243.850247910923,3.0,0.9580582976341248,3.502,True,2026-02-28 05:00:00+00:00,2026-02-23 03:00:00+00:00,1.2539553345610064,sl,-63.14795336306149,8
OP,2026-02-23 01:00:00+00:00,0.1152,1.0,0.12120931951588275,0.11348403688253626,6243.850247910923,3.0,0.9546930193901062,3.502,True,2026-02-28 05:00:00+00:00,2026-02-23 06:00:00+00:00,0.12120931951588275,tp,319.46180208733625,8
AVAX,2026-02-23 01:00:00+00:00,8.37,-1.0,8.107703969013587,8.444898715876267,4995.080198328738,3.0,0.9383965134620667,3.502,False,2026-02-28 05:00:00+00:00,2026-02-23 06:00:00+00:00,8.444898715876267,sl,-51.19194267524616,8
ATOM,2026-02-24 06:00:00+00:00,2.057,-1.0,1.995340858387522,2.0746067876873315,5148.9216278655085,3.0,0.9273813962936401,3.502,False,2026-03-01 10:00:00+00:00,2026-02-24 21:00:00+00:00,1.995340858387522,tp,149.19142246747214,8
NEAR,2026-02-25 11:00:00+00:00,1.029,-1.0,0.9910257984989819,1.0398435454328325,5260.815194716113,3.0,0.922421395778656,3.502,False,2026-03-02 15:00:00+00:00,2026-02-25 12:00:00+00:00,1.0398435454328325,sl,-62.277241072509305,8
FIL,2026-02-25 12:00:00+00:00,0.944,1.0,0.979821025127249,0.9337712947721216,3476.071509274487,2.0,0.9010171890258789,3.502,False,2026-03-02 16:00:00+00:00,2026-02-25 13:00:00+00:00,0.979821025127249,tp,128.4269421325009,8
AVAX,2026-02-25 12:00:00+00:00,9.3,-1.0,8.885024189782689,9.418496475863947,3476.071509274487,2.0,0.878378689289093,3.502,False,2026-03-02 16:00:00+00:00,2026-02-25 14:00:00+00:00,9.418496475863947,sl,-48.80945465023904,8
DOT,2026-02-25 13:00:00+00:00,1.466,-1.0,1.375370848994993,1.491879183172173,5310.427470511107,3.0,0.9477316737174988,3.502,False,2026-03-02 17:00:00+00:00,2026-02-25 14:00:00+00:00,1.491879183172173,sl,-100.64811589713244,8
UNI,2026-02-25 12:00:00+00:00,3.671,1.0,3.839143500460693,3.622986569449467,6517.634079889664,3.0,0.9590185284614563,3.502,True,2026-03-02 16:00:00+00:00,2026-02-25 15:00:00+00:00,3.839143500460693,tp,292.01078022535586,8
APT,2026-02-25 14:00:00+00:00,0.921,-1.0,0.8789151890581501,0.9330173312786548,3465.5561950670517,2.0,0.8941444754600525,3.502,False,2026-03-02 18:00:00+00:00,2026-02-25 15:00:00+00:00,0.9330173312786548,sl,-49.72426416207267,8
ICP,2026-02-25 15:00:00+00:00,2.303,-1.0,2.1760011914724844,2.3392645505566936,5043.796105920038,3.0,0.9833053946495056,3.502,True,2026-03-02 19:00:00+00:00,2026-02-25 16:00:00+00:00,2.3392645505566936,sl,-85.97986106917314,8
APT,2026-02-25 15:00:00+00:00,0.955,-1.0,0.912132215831325,0.9672409095350019,5380.04917964804,3.0,0.9396991729736328,3.502,False,2026-03-02 19:00:00+00:00,2026-02-25 16:00:00+00:00,0.9672409095350019,sl,-75.95395430205852,8
LTC,2026-02-25 15:00:00+00:00,57.79,-1.0,55.834524366004274,58.3483866952268,6725.061474560051,3.0,0.9686108827590942,3.502,True,2026-03-02 19:00:00+00:00,2026-02-25 17:00:00+00:00,58.3483866952268,sl,-73.72241815843464,8
APT,2026-02-25 16:00:00+00:00,0.995,-1.0,0.9462599166301366,1.008917746457605,5258.598818119617,3.0,0.9339067339897156,3.502,False,2026-03-02 20:00:00+00:00,2026-02-25 18:00:00+00:00,1.008917746457605,sl,-80.39180165234913,8
ARB,2026-02-25 19:00:00+00:00,0.1044,-1.0,0.09974130930039057,0.10573029062526505,3428.675435507686,2.0,0.9117573499679565,3.502,False,2026-03-02 23:00:00+00:00,2026-02-26 00:00:00+00:00,0.09974130930039057,tp,149.57073417540207,8
DOT,2026-02-25 21:00:00+00:00,1.727,-1.0,1.576473397142872,1.7699829197827235,5143.013153261529,3.0,0.9217523336410522,3.502,False,2026-03-03 01:00:00+00:00,2026-02-26 06:00:00+00:00,1.576473397142872,tp,443.1258336388546,8
UNI,2026-02-25 17:00:00+00:00,4.064,-1.0,3.8326314114731788,4.130067374750558,5203.307004500791,3.0,0.9420784115791321,3.502,False,2026-03-02 21:00:00+00:00,2026-02-26 14:00:00+00:00,3.8326314114731788,tp,291.02745020590044,8
